"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID1373",393,64,0.807,4.64,3.61,0.92,58,80,4
"ID1374",394,34,0.559,7.89,4.89,0.92,48,103,79
"ID1375",395,89,0.779,3.54,3.08,0.92,70,95.3,4
"ID1376",396,78,0.825,4.23,3.73,0.92,70,92.2,3
"ID1377",397,80,0.897,1.77,2.78,0.92,83.9,91.2,3
"ID1378",398,73,0.8,3.59,3.62,0.92,71.9,96,27
"ID1379",399,94,0.809,3.17,3.8,0.92,76,98.4,62
"ID138",400,93,0.719,3.64,3.63,0.92,72,106.1,72
"ID1381",401,60,0.852,3.01,3.06,0.92,56.8,69.6,4
"ID1382",402,58,0.826,6.73,4.79,0.92,61.9,88.5,5
"ID1383",403,59,0.82,3.67,4.58,0.92,57.7,75.8,13
"ID1384",404,53,0.831,16.49,3.46,0.92,56.3,92.7,6
"ID1385",405,35,0.668,8.76,3.47,0.92,51.5,101.7,71
"ID1386",406,24,0.814,95.03,2.65,0.92,26.1,54.2,101
"ID1387",407,47,0.79,5.32,3.48,0.92,44.6,65.9,10
"ID1388",408,66,0.816,4.87,3.44,0.92,60.8,83.3,3
"ID1389",409,43,0.785,15.12,2.64,0.92,46.6,82.5,8
"ID139",410,51,0.739,9.1,3.69,0.92,59.7,105.8,26
"ID1390",411,50,0.747,6.4,2.81,0.92,45.5,71.6,5
"ID1391",412,43,0.784,5.07,2.4,0.92,52.2,77.4,67
"ID1393",413,34,0.708,8.25,4.9,0.92,44.9,80.2,10
"ID1394",414,51,0.783,6.09,4.62,0.92,61.6,93.6,4
"ID1395",415,10,0.485,21.77,2.53,0.92,30.8,95.8,3
"ID1396",416,81,0.713,4.51,4.6,0.92,66.3,100.4,5
"ID1397",417,85,0.756,3.58,3.61,0.92,68.9,96.4,72
"ID1398",418,64,0.787,4,3.83,0.92,68.3,94.4,12
"ID1399",419,65,0.78,4.79,3.14,0.92,62,89.3,6
"ID140",420,53,0.802,11.74,2.74,0.92,53.8,85.2,8
"ID1400",421,66,0.918,1.04,1.59,0.92,65.8,66.2,3
"ID1401",422,75,0.8,3.93,3.79,0.92,69,93.7,8
"ID1402",423,61,0.7,8.01,4.59,0.92,56.8,101.2,7
"ID1404",424,53,0.808,6.01,4.2,0.92,53.5,77.7,4
"ID1405",425,53,0.825,8.79,3.96,0.92,55.6,83.1,7
"ID1406",426,90,0.797,3.25,4.4,0.92,75.4,98.7,7
"ID1407",427,41,0.759,4.17,4.66,0.92,72,103.4,14
"ID1409",428,59,0.834,6.82,2.53,0.92,65,92.6,6
"ID141",429,60,0.806,3.33,4.5,0.92,65.1,85.3,44
"ID1410",430,58,0.802,4.01,3.6,0.92,61.2,83.6,20
"ID1411",431,79,0.799,3.25,3.79,0.92,66.3,86.7,7
"ID1412",432,56,0.782,4.61,4.56,0.92,61.8,88.6,12
"ID1413",433,84,0.831,3.4,3.56,0.92,77.7,99.1,5
"ID1414",434,54,0.795,4,3.68,0.92,61.2,84.6,66
"ID1415",435,73,0.792,4.37,4.19,0.92,61.2,86.4,52
"ID1416",436,76,0.854,2.39,3.61,0.92,92.4,108.8,23
"ID1417",437,89,0.818,2.86,3.78,0.92,75.5,94.7,9
"ID1418",438,83,0.73,4.15,4.2,0.92,64.8,95.8,55
"ID1419",439,78,0.817,3.4,3.99,0.92,74.3,96.2,6
"ID142",440,33,0.658,9.21,4.33,0.92,43.5,83.4,6
"ID1420",441,73,0.831,3.35,3.79,0.92,75,95.4,6
"ID1421",442,30,0.696,8.42,3.93,0.92,53.6,99.6,46
"ID1422",443,53,0.682,7.7,3.92,0.92,54,98.2,11
"ID1423",444,75,0.733,4.32,3.23,0.92,57.5,86.5,69
"ID1424",445,67,0.841,11.2,3.17,0.92,65.8,97.4,11
"ID1425",446,56,0.815,11.75,2.52,0.92,62.5,105.3,7
"ID1426",447,63,0.772,5.38,4.24,0.92,60.8,90,7
"ID1427",448,88,0.831,3.35,3.79,0.92,75,95.4,6
"ID1428",449,68,0.835,3.57,4.6,0.92,70.9,90.8,5
"ID1429",450,69,0.83,3.17,4.3,0.92,68,86.1,12
"ID143",451,53,0.666,6.01,3.79,0.92,44.7,78.4,14
"ID1430",452,66,0.821,3.72,3.46,0.92,60.8,79.3,4
"ID1431",453,60,0.848,3.44,2.94,0.92,57.3,71.7,3
"ID1432",454,70,0.823,4.62,3.86,0.92,60.2,81.5,3
"ID1433",455,68,0.758,6.04,3.59,0.92,69.8,107.5,5
"ID1434",456,92,0.757,3.82,4.1,0.92,76.9,109.1,60
"ID1435",457,53,0.727,6.74,5.22,0.92,67.2,112.2,29
"ID1436",458,58,0.761,6.95,3.81,0.92,62,98.9,7
"ID1437",459,92,0.838,2.59,4.37,0.92,82.1,99.6,14
"ID1438",460,60,0.801,4.6,5.78,0.92,75.6,106.1,10
"ID1439",461,46,0.785,9.55,3.59,0.92,51.1,83.1,5
"ID144",462,52,0.891,18.68,1.73,0.92,54.9,89.1,8
"ID1440",463,7,0.599,6.57,4.55,0.92,54.8,100.5,5
"ID1441",464,58,0.787,5,4.52,0.92,57.6,83.3,9
"ID1442",465,52,0.84,3.97,2.3,0.92,53,68.5,3
"ID1443",466,59,0.794,4.86,5.11,0.92,56.7,80,4
"ID1444",467,52,0.796,4.55,4.11,0.92,58,81.5,11
"ID1445",468,60,0.804,3.63,4.4,0.92,56.5,75.4,16
"ID1446",469,52,0.786,4.63,4.4,0.92,75.6,107.4,7
"ID1447",470,81,0.649,3.66,3.71,0.92,57.8,89.9,34
"ID1448",471,68,0.796,4.55,4.11,0.92,58,81.5,11
"ID1449",472,59,0.827,3.07,2.99,0.92,56.1,70.4,4
"ID145",473,58,0.78,3.18,3.05,0.92,55.7,74.3,72
"ID1450",474,62,0.81,5.66,4.12,0.92,57.7,80.9,5
"ID1451",475,92,0.816,2.83,3.41,0.92,81.1,101.9,14
"ID1452",476,55,0.83,3.33,3.71,0.92,62.4,79.7,10
"ID1453",477,77,0.798,3.67,4.29,0.92,81,108.6,11
"ID1454",478,31,0.753,16.97,3.29,0.92,44.4,85.3,7
"ID1455",479,73,0.8,2.89,3.05,0.92,62.4,79.6,5
"ID1456",480,61,0.823,4.29,4.02,0.92,63.7,85.5,4
"ID1457",481,81,0.725,3.73,4.63,0.92,65,94.9,76
"ID1458",482,40,0.719,6.15,3.96,0.92,53.9,86.4,10
"ID1459",483,56,0.774,5.13,3.6,0.92,61.5,91.1,19
"ID146",484,57,0.739,5.12,4.08,0.92,52.9,80.6,5
"ID1460",485,63,0.815,4.24,4.43,0.92,63,84.8,5
"ID1461",486,68,0.799,4.06,4.02,0.92,65.3,89.5,17
"ID1462",487,71,0.73,4.34,4.69,0.92,62.8,93.6,17
"ID1463",488,89,0.851,2.71,3.56,0.92,84.3,101.6,6
"ID1464",489,65,0.799,4.06,4.02,0.92,65.3,89.5,17
"ID1465",490,55,0.807,4.86,3,0.92,59.2,83.1,5
"ID1466",491,95,0.736,3.08,2.7,0.92,75.3,104.3,74
"ID1467",492,72,0.8,3.54,4.19,0.92,65.4,87,11
"ID1468",493,53,0.796,5.94,3.5,0.92,47,68.6,3
"ID1469",494,35,0.788,5.23,3.79,0.92,45.2,66.2,6
"ID1471",495,62,0.783,11.31,2.94,0.92,62.2,104,5
"ID1472",496,63,0.769,5.28,4.57,0.92,63.3,96,68
"ID1473",497,69,0.726,7.55,3.84,0.92,67.6,112.4,9
"ID1474",498,57,0.826,5.9,3.11,0.92,60.4,84.6,5
"ID1475",499,71,0.797,5.44,2.68,0.92,69.3,98.2,3
"ID1476",500,65,0.78,3.18,3.05,0.92,55.7,74.3,72
"ID1477",501,97,0.748,3.66,3.79,0.92,70.1,98.9,72
"ID1478",502,56,0.727,7.92,3.67,0.92,60,103.3,50
"ID1479",503,54,0.741,35.13,3.27,0.92,54.7,112.9,7
"ID148",504,39,0.638,8.17,4.02,0.92,46.6,92.7,72
"ID1481",505,70,0.822,8.25,3.72,0.92,68.6,103.7,5
"ID1482",506,52,0.782,7.57,3.25,0.92,54.6,85.6,3
"ID1483",507,82,0.732,4.44,4.26,0.92,75.4,113,34
"ID1484",508,95,0.798,3.43,4.25,0.92,80.6,106.5,13
"ID1485",509,58,0.768,3.6,4.12,0.92,76.1,105.3,62
"ID1486",510,61,0.719,8.68,3.69,0.92,56.4,97,4
"ID1487",511,9,0.576,9.36,4.75,0.92,40,86,6
"ID1488",512,59,0.603,6.37,3.88,0.92,49.1,93.1,75
"ID1489",513,68,0.779,4.96,4.09,0.92,64.9,94.6,8
"ID149",514,57,0.666,6.01,3.79,0.92,44.7,78.4,14
"ID1490",515,84,0.796,3.14,4.01,0.92,70.1,91.8,71
"ID1491",516,77,0.789,4.29,4.96,0.92,69.3,97.3,25
"ID1492",517,64,0.852,3.03,2.67,0.92,61.6,75.2,3
"ID1493",518,78,0.796,3.14,4.01,0.92,70.1,91.8,71
"ID1494",519,54,0.793,3.49,4.37,0.92,68.4,91.7,66
"ID1495",520,78,0.789,4.29,4.96,0.92,69.3,97.3,25
"ID1496",521,96,0.793,5.13,2.83,0.92,69.5,101.6,19
"ID1497",522,61,0.812,4.12,4,0.92,59.1,80,7
"ID1498",523,56,0.743,69.3,2.45,0.92,38.9,100.5,8
"ID1499",524,79,0.822,3.72,4.32,0.92,66.3,87.1,8
"ID15",525,54,0.829,9.51,3.33,0.92,64.1,99.6,5
"ID150",526,39,0.744,15.91,3.12,0.92,47.4,84.2,9
"ID1500",527,47,0.627,10.36,3.26,0.92,40.8,87.8,11
"ID1501",528,57,0.631,7.4,4.64,0.92,46.6,88.8,17
"ID1502",529,45,0.791,6.01,2.65,0.92,47.4,68.5,2
"ID1503",530,55,0.751,4.33,3.61,0.92,48.9,71.6,22
"ID1504",531,62,0.811,7.47,2.33,0.92,62.5,94,22
"ID1506",532,58,0.712,4.76,3.67,0.92,67.8,107.3,73
"ID1507",533,68,0.761,5.83,4.71,0.92,64.8,99.2,4
"ID1508",534,65,0.842,13,2.87,0.92,63.8,95.6,15
"ID1509",535,62,0.668,10.49,4.08,0.92,44.7,87.6,6
"ID151",536,88,0.782,4.31,4.4,0.92,66.9,95,32
"ID1510",537,74,0.72,4.27,4.29,0.92,63.4,96,75
"ID1511",538,36,0.684,5.78,3.34,0.92,51,87.3,59
"ID1512",539,53,0.795,5.01,4.4,0.92,60.6,86.7,6
"ID1513",540,66,0.706,4.62,3.45,0.92,54,85.2,70
"ID1514",541,66,0.783,4.71,4.23,0.92,60,85.3,4
"ID1515",542,44,0.791,7.04,4.57,0.92,56.3,85.7,3
"ID1516",543,57,0.833,4.04,3.07,0.92,57.3,74.9,3
"ID1518",544,58,0.842,13,2.87,0.92,63.8,95.6,15
"ID1519",545,73,0.81,3.33,3.06,0.92,64.7,84.4,15
"ID152",546,27,0.716,7.11,3.78,0.92,44.3,74.7,4
"ID1520",547,28,0.727,5.93,5.54,0.92,52.8,85.9,47
"ID1521",548,60,0.762,3.66,4.14,0.92,63.8,89.5,74
"ID1523",549,74,0.716,4.92,4.83,0.92,65.3,102.7,73
"ID1524",550,12,0.748,3.66,3.79,0.92,70.1,98.9,72
"ID1525",551,54,0.787,11.69,2.97,0.92,55.3,90.6,6
"ID1526",552,68,0.837,3.81,3.04,0.92,65.3,84.6,3
"ID1527",553,52,0.81,3.33,3.06,0.92,64.7,84.4,15
"ID1528",554,52,0.791,3.55,4.18,0.92,50.9,68.9,70
"ID1529",555,74,0.829,3.09,3.83,0.92,68.9,86.2,4
"ID153",556,51,0.721,16.48,4.16,0.92,49.2,94.1,5
"ID1530",557,73,0.855,2.56,3.89,0.92,71.9,85.3,4
"ID1531",558,55,0.677,9.55,4.93,0.92,49.6,95.8,45
"ID1532",559,81,0.827,3.88,5.47,0.92,75.8,99.4,5
"ID1533",560,79,0.87,2.36,4.33,0.92,81.5,94.2,3
"ID1534",561,65,0.83,3.09,3.63,0.92,63.7,80.3,12
"ID1535",562,67,0.83,3.26,3.67,0.92,64.6,82.1,10
"ID1536",563,91,0.827,2.57,3.56,0.92,76.9,94.2,14
"ID1537",564,48,0.776,11.51,4.51,0.92,51.2,84.6,8
"ID1538",565,80,0.877,1.97,3.45,0.92,77.2,86.6,4
"ID1539",566,1,0.491,16.19,4.01,0.92,32.6,83.6,5
"ID154",567,61,0.81,3.59,2.55,0.92,59,78.1,17
"ID1540",568,72,0.818,3.23,3.69,0.92,72.4,93,15
"ID1541",569,73,0.807,3.22,4.01,0.92,72,93.8,47
"ID1542",570,71,0.825,3.58,4.5,0.92,75.7,98.3,6
"ID1543",571,55,0.864,2.68,2.83,0.92,53.6,63.7,2
"ID1544",572,67,0.79,4.7,4.34,0.92,67.5,96.4,10
"ID1545",573,80,0.881,1.9,3.94,0.92,77.4,86,3
"ID1546",574,73,0.811,4.51,4.08,0.92,68.8,94.8,8
"ID1547",575,92,0.838,2.81,3.77,0.92,76.2,93.6,11
"ID1548",576,56,0.835,3.03,3.92,0.92,79.6,99.5,8
"ID1549",577,69,0.72,4.27,4.29,0.92,63.4,96,75
"ID155",578,95,0.809,3.65,3.93,0.92,69,91.9,51
"ID1550",579,60,0.791,4.14,4.96,0.92,62.3,86.2,8
"ID1551",580,63,0.76,5.5,4.13,0.92,61.1,93.5,9
"ID1552",581,66,0.832,3.4,2.98,0.92,61.3,78.1,4
"ID1553",582,76,0.783,4.71,4.23,0.92,60,85.3,4
"ID1554",583,52,0.741,3.76,3.88,0.92,77.7,112.3,64
"ID1555",584,92,0.827,3.88,5.47,0.92,75.8,99.4,5
"ID1556",585,68,0.809,3.65,3.93,0.92,69,91.9,51
"ID1557",586,74,0.807,2.77,2.93,0.92,65.8,82.9,6
"ID1558",587,52,0.806,3.45,3.05,0.92,52.9,70.1,68
"ID1559",588,100,0.853,1.88,2.97,0.92,86.4,98.3,63
"ID156",589,56,0.824,2.8,3.05,0.92,74.5,92.9,52
"ID1560",590,77,0.875,2.73,3.56,0.92,73.5,86.1,6
"ID1561",591,88,0.835,3.23,5.16,0.92,76.5,96.6,8
"ID1562",592,67,0.815,5.68,2.95,0.92,70.5,100.8,7
"ID1563",593,35,0.701,7.4,4.91,0.92,41.7,74.2,56
"ID1564",594,40,0.796,5.63,4.4,0.92,53.6,79.2,5
"ID1565",595,62,0.795,4.62,3.81,0.92,51.2,72.7,14
"ID1566",596,74,0.822,3.93,4.09,0.92,72.7,95.6,5
"ID1567",597,53,0.829,5.01,3.62,0.92,61.1,83.8,4
"ID1568",598,60,0.818,3.58,4.44,0.92,76.2,99.9,19
"ID1569",599,54,0.831,2.9,2.41,0.92,66.9,83.8,66
"ID157",600,87,0.828,3.2,3.16,0.92,73.1,92.7,8
"ID1570",601,70,0.823,4.21,4.65,0.92,66.2,88.6,5
"ID1571",602,71,0.845,2.32,2.28,0.92,64,75.6,11
"ID1572",603,54,0.801,7.5,3.33,0.92,59.4,88.4,9
"ID1573",604,77,0.859,2.03,2.91,0.92,72.1,82.4,45
"ID1574",605,75,0.859,2.49,4.54,0.92,73.6,86.7,6
"ID1575",606,82,0.819,3.31,2.94,0.92,68.4,88.6,39
"ID1576",607,68,0.817,6.68,4.45,0.92,69.6,101,4
"ID1577",608,65,0.828,3.21,4.69,0.92,62.5,79.6,18
"ID1578",609,53,0.834,6.98,2.82,0.92,59.9,87.4,5
"ID1579",610,68,0.815,5.23,3.63,0.92,67.5,93.8,4
"ID158",611,28,0.716,11.81,3.79,0.92,44.6,84.3,4
"ID1580",612,56,0.853,3.44,3.14,0.92,67,83.9,5
"ID1581",613,86,0.923,0.93,2.68,0.92,87,86.2,3
"ID1582",614,70,0.909,1.53,2.43,0.92,70.6,74.6,7
"ID1583",615,78,0.879,3.24,3.11,0.92,78.2,93.8,5
"ID1584",616,59,0.843,3.85,3.9,0.92,63.9,82.1,3
"ID1585",617,67,0.803,4.84,4.42,0.92,62.1,87.3,5
"ID1586",618,79,0.832,2.23,3.97,0.92,66.7,79.3,65
"ID1587",619,64,0.781,4.38,4.6,0.92,70.6,100.3,18
"ID1588",620,63,0.776,5.39,4.45,0.92,61,89.7,5
"ID1589",621,46,0.821,13.69,3.94,0.92,51.2,80.8,12
"ID159",622,29,0.692,6.21,5.2,0.92,61.2,104.8,18
"ID1590",623,78,0.891,2.43,3.1,0.92,79.1,90.1,4
"ID1591",624,20,0.549,9.32,4.39,0.92,35.1,77.1,7
"ID1592",625,95,0.827,3.42,4.72,0.92,80.3,103.4,13
"ID1593",626,81,0.792,4.37,5.31,0.92,73.3,103.1,36
"ID1594",627,71,0.805,6.94,3.36,0.92,67.8,100.1,6
"ID1595",628,48,0.752,5.25,3.57,0.92,50.5,77.2,8
"ID1596",629,61,0.852,4.54,3.23,0.92,63.6,82.3,7
"ID1597",630,27,0.649,8.29,3.55,0.92,46.5,89.8,6
"ID1598",631,55,0.817,6.71,3.05,0.92,59.5,85.8,7
"ID1599",632,76,0.885,3.11,3.34,0.92,79.6,94,7
"ID16",633,88,0.797,3.25,4.4,0.92,75.4,98.7,7
"ID160",634,76,0.841,2.71,4.93,0.92,70.5,85.8,8
"ID1600",635,69,0.817,3.21,3.66,0.92,79.3,102.1,61
"ID1601",636,65,0.852,4.04,4.47,0.92,70.5,90.3,4
"ID1602",637,68,0.901,2.8,3.01,0.92,68,78,8
"ID1603",638,77,0.864,2.75,3.61,0.92,72.8,86.4,3
"ID1604",639,104,0.877,1.56,4.27,0.92,89.6,97.3,23
"ID1605",640,78,0.84,2.97,3.03,0.92,76.6,95,8
"ID1606",641,54,0.828,4.43,2.99,0.92,58.9,79.2,3
"ID1607",642,53,0.821,4.31,3.91,0.92,65.2,87.8,4
"ID1608",643,72,0.724,4.92,4.52,0.92,59.1,91.1,10
"ID1609",644,56,0.817,4.54,4.28,0.92,62.7,85.4,4
"ID161",645,79,0.85,2.59,3.57,0.92,77.1,92.3,11
"ID1610",646,67,0.828,5.52,2.8,0.92,73.3,103,9
"ID1611",647,90,0.854,3.36,3,0.92,88.4,110,6
"ID1612",648,66,0.852,3.22,3.62,0.92,68.5,84.7,4
"ID1613",649,55,0.862,3.88,3,0.92,57.1,72,3
"ID1614",650,80,0.935,0.35,3.92,0.92,79.5,71.4,13
"ID1615",651,62,0.797,6.42,3.08,0.92,70.1,106.2,24
"ID1616",652,72,0.831,2.87,3.46,0.92,65.3,80.9,7
"ID1617",653,77,0.821,4.31,3.91,0.92,65.2,87.8,4
"ID1618",654,79,0.816,3.51,4.12,0.92,70.5,91.5,5
"ID1619",655,62,0.811,3.77,4.36,0.92,60.8,80.8,10
"ID162",656,58,0.736,4.35,3.38,0.92,62,92.3,51
"ID1620",657,63,0.827,8.57,2.95,0.92,65.5,97.8,4
"ID1621",658,69,0.877,2.08,2.46,0.92,67.3,76,5
"ID1622",659,73,0.858,2.61,3.33,0.92,67.4,80.2,9
"ID1623",660,64,0.844,3.28,3.84,0.92,65.4,81.9,5
"ID1624",661,53,0.838,7.29,3.85,0.92,57.6,83.6,5
"ID1625",662,82,0.888,1.84,3.05,0.92,78.5,86.4,3
"ID1626",663,80,0.893,2.27,3.77,0.92,80.6,90.7,4
"ID1627",664,78,0.886,2.64,4.2,0.92,79.8,92.2,4
"ID1628",665,62,0.791,7.77,4.02,0.92,62.8,97.3,3
"ID1629",666,78,0.798,4.07,3.92,0.92,67.1,92,8
"ID163",667,58,0.819,3.38,4.68,0.92,73.2,95.2,44
"ID1630",668,80,0.858,2.78,3.59,0.92,78.7,94.3,5
"ID1631",669,58,0.875,5.6,2.75,0.92,59.5,78.1,5
"ID1632",670,80,0.894,1.7,3.73,0.92,81.7,88.5,3
"ID1633",671,97,0.855,2.31,4,0.92,87.7,102.6,7
"ID1634",672,94,0.826,3.13,4.24,0.92,83.5,105.9,17
"ID1635",673,53,0.807,6.31,4.17,0.92,54.9,82.6,17
"ID1636",674,76,0.825,4.96,4.02,0.92,69.7,95.2,3
"ID1637",675,56,0.842,6.26,3.2,0.92,66.8,93.6,4
"ID1638",676,66,0.846,3.19,5.09,0.92,63.5,78.7,3
"ID1639",677,66,0.865,2.51,3.91,0.92,63.9,75,5
"ID164",678,53,0.776,11.51,4.51,0.92,51.2,84.6,8
"ID1640",679,74,0.875,2.55,4.41,0.92,80.6,93.9,6
"ID1642",680,89,0.752,3.78,3.17,0.92,69.8,100.5,73
"ID1643",681,49,0.818,18.18,2.74,0.92,49.3,84.3,5
"ID1644",682,67,0.901,8.94,2.14,0.92,70.3,94.7,9
"ID1645",683,27,0.678,9.19,3.21,0.92,44.7,90.4,61
"ID1646",684,78,0.754,4.98,4.83,0.92,61.6,91.8,8
"ID1647",685,64,0.83,2.85,3.6,0.92,72,89.2,11
"ID1648",686,74,0.8,4.56,4.34,0.92,65.9,91.5,5
"ID1649",687,58,0.828,5.2,3.11,0.92,66.3,92.7,12
"ID165",688,86,0.876,2.45,3.9,0.92,81.4,94.1,3
"ID1650",689,60,0.821,4.77,3.97,0.92,70.6,97.9,10
"ID1651",690,79,0.847,3.92,4.05,0.92,70.9,90.9,4
"ID1652",691,72,0.865,2.51,3.91,0.92,63.9,75,5
"ID1653",692,58,0.813,2.96,3.64,0.92,74.3,94.8,69
"ID1654",693,51,0.734,5.22,5.13,0.92,68.2,107.7,71
"ID1655",694,68,0.831,3.32,4.38,0.92,62,79.2,25
"ID1656",695,61,0.841,2.98,3.41,0.92,63.3,78.5,39
"ID1657",696,87,0.84,5.16,5.1,0.92,70.1,95.5,5
"ID1658",697,70,0.798,3.95,4.43,0.92,67.4,91.9,11
"ID1659",698,66,0.825,3.4,4.03,0.92,70.2,90.4,8
"ID166",699,55,0.516,10.62,4.41,0.92,34.4,79.5,5
"ID1660",700,76,0.835,4.81,4.39,0.92,76.5,103.5,6
"ID1661",701,65,0.824,3.93,4.59,0.92,76.9,101.9,9
"ID1662",702,85,0.816,4.04,3.93,0.92,79.5,107.3,30
"ID1663",703,81,0.828,3.42,4.8,0.92,74.3,95.6,8
"ID1664",704,57,0.849,2.72,4.01,0.92,64.5,78,12
"ID1665",705,65,0.854,6.78,3.3,0.92,67.7,93.6,7
"ID1666",706,67,0.868,2.53,3.63,0.92,64.6,75.7,3
"ID1667",707,64,0.844,4.24,4.1,0.92,72.7,95.3,6
"ID1668",708,57,0.83,4.92,4.64,0.92,71.1,97.4,5
"ID1669",709,66,0.846,4.28,3.58,0.92,61,79.8,4
"ID167",710,74,0.792,4.37,5.31,0.92,73.3,103.1,36
"ID1670",711,83,0.933,0.44,2.91,0.92,81.1,74.2,6
"ID1671",712,74,0.934,0.4,3.57,0.92,78.8,71.4,5
"ID1672",713,57,0.814,4.42,4.06,0.92,57.1,78.1,7
"ID1673",714,55,0.855,3.48,2.97,0.92,57.2,71.5,4
"ID1674",715,86,0.912,1.37,4.28,0.92,83.4,86.7,5
"ID1675",716,83,0.893,2,3.88,0.92,81.5,90.3,4
"ID1676",717,71,0.866,3.32,3.55,0.92,71.4,87.3,3
"ID1677",718,68,0.867,2.46,3.3,0.92,66.5,77.6,4
"ID1678",719,71,0.842,4.03,3.02,0.92,72.2,93.7,6
"ID1679",720,74,0.799,6.31,4.67,0.92,71.6,108.2,7
"ID168",721,58,0.819,6.33,2.93,0.92,55,77.9,6
"ID1680",722,67,0.876,4.81,3.43,0.92,68.8,87.6,6
"ID1681",723,70,0.83,8.09,3.67,0.92,68.4,101.3,5
"ID1682",724,62,0.864,3.61,3.69,0.92,62.8,77.7,4
"ID1683",725,81,0.821,3.03,4.05,0.92,68.9,87.3,25
"ID1684",726,78,0.829,3.13,3.59,0.92,78.9,100,38
"ID1685",727,71,0.873,3.01,3.8,0.92,74,88.8,5
"ID1686",728,82,0.853,3.64,5.13,0.92,73.6,93,7
"ID1687",729,78,0.856,2.22,3.9,0.92,94,109.2,8
"ID1689",730,100,0.815,2.84,3.23,0.92,84.8,106.8,12
"ID169",731,37,0.748,9.11,4.23,0.92,42.5,72.6,6
"ID1690",732,84,0.878,2.59,4.2,0.92,75.8,88.2,4
"ID1691",733,65,0.895,2.22,3.03,0.92,75.7,84.7,5
"ID1692",734,34,0.703,22.02,2.63,0.92,43.9,92.7,5
"ID1693",735,71,0.902,1.26,2.01,0.92,68.2,70.9,8
"ID1694",736,58,0.855,3.29,2.93,0.92,59.1,73,4
"ID1695",737,65,0.874,3.03,3.7,0.92,65.7,78.4,4
"ID1696",738,51,0.81,6.99,3.72,0.92,56.6,85.6,15
"ID1697",739,80,0.887,2.03,3.1,0.92,79.7,88.8,3
"ID1698",740,96,0.885,1.82,3.13,0.92,90.9,100.1,4
"ID1699",741,62,0.853,3.64,5.13,0.92,73.6,93,7
"ID17",742,73,0.79,3.84,3.45,0.92,69.8,95.3,17
"ID170",743,73,0.843,1.85,3.25,0.92,67.6,77.3,83
"ID1700",744,69,0.866,3.04,4.34,0.92,71.4,86.3,5
"ID1701",745,53,0.714,6.42,4.34,0.92,51.1,85.7,19
"ID1702",746,42,0.736,7.14,4.36,0.92,55.2,92.4,12
"ID1703",747,55,0.854,6.1,3.22,0.92,60.4,81.1,10
"ID1704",748,79,0.844,4.1,3.77,0.92,66.2,86,5
"ID1705",749,51,0.841,5.08,4.31,0.92,63,85.9,5
"ID1706",750,57,0.819,4.43,4.6,0.92,76.3,103.5,3
"ID1707",751,82,0.875,2.26,2.86,0.92,80.3,91.8,3
"ID1708",752,62,0.84,3.86,4.71,0.92,70,90.5,6
"ID1709",753,63,0.849,2.72,4.01,0.92,64.5,78,12
"ID171",754,82,0.795,5.01,4.4,0.92,60.6,86.7,6
"ID1710",755,85,0.894,1.78,3.31,0.92,86.9,94.6,3
"ID1711",756,77,0.835,2.73,3.47,0.92,65.2,80,14
"ID1712",757,64,0.864,4.02,3.94,0.92,62.8,78.6,7
"ID1714",758,80,0.894,2.34,3.22,0.92,79.1,89.2,5
"ID1715",759,53,0.845,5.68,3.9,0.92,61.2,82.8,7
"ID1716",760,51,0.805,11.45,3.61,0.92,55.4,90.1,5
"ID1717",761,78,0.836,2.71,3.2,0.92,72.9,89,9
"ID1718",762,92,0.875,2.05,3.63,0.92,90.4,102,7
"ID1719",763,81,0.854,2.7,3.45,0.92,78.6,94.5,6
"ID172",764,48,0.72,6.62,4.56,0.92,62.8,104.9,57
"ID1720",765,67,0.848,4.39,4.29,0.92,72.2,94.5,4
"ID1721",766,84,0.872,2.47,4.2,0.92,74.1,86.1,4
"ID1722",767,56,0.807,3.08,4.57,0.92,75,96.4,17
"ID1723",768,52,0.835,2.73,3.47,0.92,65.2,80,14
"ID1724",769,85,0.871,2.42,4.16,0.92,79.7,92.5,3
"ID1725",770,75,0.862,2.48,4.28,0.92,75.6,89,10
"ID1726",771,92,0.797,3.43,3.96,0.92,68.5,91.1,54
"ID1727",772,66,0.845,4.89,5.71,0.92,72.2,96.9,5
"ID1728",773,74,0.835,4.12,5,0.92,72.1,95.2,8
"ID1729",774,68,0.765,3.63,3.57,0.92,64,89.3,53
"ID173",775,56,0.748,4.66,4.6,0.92,59.5,88.7,53
"ID1730",776,64,0.882,2.74,4,0.92,74.3,86.6,5
"ID1731",777,90,0.873,2.88,4.58,0.92,75.2,89.2,4
"ID1732",778,91,0.869,2.75,3.64,0.92,87.8,104.2,5
"ID1733",779,79,0.874,2.13,5.2,0.92,84.6,96.1,4
"ID1734",780,88,0.867,2.08,3,0.92,83.9,95.5,9
"ID1735",781,78,0.802,3.53,4.92,0.92,77,102,10
"ID1736",782,54,0.784,4.1,4.27,0.92,66.7,92.9,11
"ID1737",783,64,0.81,4.69,4.1,0.92,60.2,84.3,10
"ID1738",784,87,0.861,3.73,4.3,0.92,74,92.9,5
"ID1739",785,66,0.835,4.12,5,0.92,72.1,95.2,8
"ID174",786,89,0.87,2.36,4.33,0.92,81.5,94.2,3
