"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID4837",4220,71,0.767,1.89,34.76,0.84,67.4,81.9,3
"ID4838",4221,90,0.715,2.81,31.87,0.84,76.7,108.2,3
"ID4839",4222,63,0.703,2.75,33.4,0.84,69.2,98.1,4
"ID484",4223,82,0.78,1.83,29.68,0.84,73.6,87.7,3
"ID4840",4224,47,0.66,3.07,28.67,0.84,57.7,87.9,5
"ID4841",4225,49,0.655,3.32,35.31,0.84,57.3,89.9,4
"ID4842",4226,61,0.683,2.75,30.46,0.84,59.9,86.5,5
"ID4843",4227,52,0.768,1.83,36.01,0.84,68,81.9,4
"ID4844",4228,76,0.713,2.71,34.37,0.84,68.9,96.3,4
"ID4845",4229,54,0.695,2.65,34.6,0.84,63.3,89.4,5
"ID4846",4230,72,0.695,2.62,30.96,0.84,69,97.2,5
"ID4847",4231,78,0.679,3.76,33.75,0.84,61.3,97.1,4
"ID4848",4232,81,0.644,3.23,30.66,0.84,57.9,90.9,5
"ID4849",4233,71,0.742,2.14,28.85,0.84,66.1,84.6,3
"ID485",4234,76,0.776,1.86,28.97,0.84,74.1,89.2,2
"ID4850",4235,78,0.721,3.38,29.28,0.84,76.2,112.3,5
"ID4851",4236,76,0.684,4.21,30.7,0.84,71,115.2,5
"ID4852",4237,69,0.709,3.17,33.66,0.84,65.7,96.2,4
"ID4853",4238,92,0.692,3.14,39.33,0.84,62.9,93.6,4
"ID4854",4239,57,0.688,3.08,36.91,0.84,61.5,91.3,4
"ID4855",4240,79,0.718,2.71,32.05,0.84,65.8,91.5,4
"ID4856",4241,58,0.712,3.12,28.34,0.84,68.5,99.3,4
"ID4857",4242,86,0.752,1.86,30.87,0.84,79,96.8,6
"ID4858",4243,93,0.759,1.85,33.3,0.84,68.7,83.6,4
"ID4859",4244,78,0.703,3.29,34.41,0.84,75.7,112.8,3
"ID486",4245,80,0.77,2.1,32.37,0.84,73.2,91.2,4
"ID4860",4246,54,0.734,2.91,30.21,0.84,65.8,92,4
"ID4861",4247,64,0.738,2.74,32.85,0.84,65.2,89.4,4
"ID4862",4248,69,0.741,2.57,34.15,0.84,64.1,86.3,4
"ID4863",4249,62,0.727,2.66,31.98,0.84,68.8,94.5,3
"ID4864",4250,58,0.645,4.64,30.2,0.84,49.7,87.4,3
"ID4865",4251,83,0.781,1.68,34.93,0.84,81.5,95.2,4
"ID4866",4252,87,0.785,1.73,35.3,0.84,84.8,99.4,2
"ID4867",4253,82,0.786,1.92,32.15,0.84,82.2,98.7,5
"ID4868",4254,64,0.7,2.97,31.61,0.84,66.2,96,4
"ID4869",4255,34,0.657,4.45,29.71,0.84,51.7,88.4,4
"ID487",4256,76,0.771,1.77,36.08,0.84,71.8,85.5,4
"ID4870",4257,46,0.693,3.85,29.6,0.84,53.5,84.3,4
"ID4871",4258,51,0.669,3.39,30.95,0.84,57.2,89.1,3
"ID4872",4259,68,0.712,3.37,33.4,0.84,61.4,91.3,5
"ID4873",4260,81,0.816,1.61,28.39,0.84,82,92.4,8
"ID4874",4261,82,0.819,1.6,27.92,0.84,80.8,90.6,8
"ID4875",4262,76,0.701,2.93,34.2,0.84,65.8,95.1,4
"ID4876",4263,86,0.704,2.86,33.89,0.84,65.4,93.7,4
"ID4877",4264,60,0.699,2.88,33.27,0.84,63.3,91.3,4
"ID4878",4265,56,0.682,3.86,29.95,0.84,51.8,82.7,4
"ID4879",4266,52,0.657,4.45,29.71,0.84,51.7,88.4,4
"ID488",4267,70,0.795,1.66,30.7,0.84,74.4,85.7,4
"ID4880",4268,59,0.706,2.83,26.81,0.84,67.8,96.8,4
"ID4881",4269,78,0.769,1.75,31.87,0.84,76.5,91,5
"ID4882",4270,80,0.76,1.83,29.89,0.84,78,94.5,5
"ID4883",4271,85,0.791,1.6,35.09,0.84,86.8,99.4,3
"ID4884",4272,87,0.796,1.73,33.65,0.84,84.9,98.7,4
"ID4885",4273,51,0.794,2.05,32.9,0.84,72.1,87.4,6
"ID4886",4274,75,0.79,2.35,33.6,0.84,72.1,90.7,8
"ID4887",4275,25,0.778,2.5,33.05,0.84,68.8,88.8,7
"ID4888",4276,76,0.751,2.35,35.38,0.84,69.7,90.8,4
"ID4889",4277,57,0.715,2.71,35.41,0.84,66.9,93.3,4
"ID489",4278,77,0.788,1.75,29.4,0.84,73.4,86.1,4
"ID4890",4279,31,0.699,2.75,37.13,0.84,60,85.4,4
"ID4891",4280,54,0.741,2.78,34.04,0.84,66.6,91.4,5
"ID4892",4281,69,0.759,2,36.14,0.84,65.9,81.8,4
"ID4893",4282,58,0.688,3.01,32.4,0.84,67.3,99.4,4
"ID4894",4283,62,0.772,1.71,35.42,0.84,79.8,94.2,5
"ID4895",4284,89,0.779,1.69,34.15,0.84,82.4,96.5,4
"ID4896",4285,88,0.764,1.81,29.87,0.84,83,99.9,5
"ID4897",4286,80,0.735,2.52,30.67,0.84,69.2,93,3
"ID4898",4287,75,0.711,2.89,33.09,0.84,67.7,96.4,4
"ID4899",4288,38,0.655,4.4,27.56,0.84,56.2,95.5,4
"ID49",4289,57,0.622,4.2,26.84,0.84,57,99.2,4
"ID490",4290,76,0.781,1.82,29.82,0.84,73.5,87.4,3
"ID4900",4291,44,0.664,4.7,28.42,0.84,55.4,95.1,5
"ID4901",4292,39,0.671,5.15,28.56,0.84,56,98.2,5
"ID4902",4293,52,0.67,4.55,28.91,0.84,58.5,99.2,4
"ID4903",4294,78,0.681,3,32.69,0.84,65.6,97.5,4
"ID4904",4295,82,0.687,2.59,30.68,0.84,69,97.6,7
"ID4905",4296,84,0.77,1.77,28.84,0.84,82.7,98.6,5
"ID4906",4297,97,0.782,2.06,36.1,0.84,71.1,87.1,6
"ID4907",4298,77,0.779,2.55,32.5,0.84,69.2,89.6,7
"ID4908",4299,71,0.763,2.11,34.74,0.84,70.2,88,3
"ID4909",4300,73,0.743,2.36,31.47,0.84,69.4,91.1,3
"ID491",4301,64,0.775,1.84,27.7,0.84,75.5,90.6,3
"ID4910",4302,81,0.676,3.2,30.48,0.84,63.4,96.3,3
"ID4911",4303,80,0.796,1.67,28.16,0.84,78.5,90.5,4
"ID4912",4304,84,0.783,1.81,30.42,0.84,84.9,100.8,3
"ID4913",4305,78,0.784,1.78,29.68,0.84,85.6,101.2,3
"ID4914",4306,79,0.819,1.52,31.03,0.84,79.5,88.2,7
"ID4915",4307,72,0.802,1.62,29.48,0.84,74.1,84.4,4
"ID4916",4308,65,0.776,2.64,32.58,0.84,68.4,89.5,8
"ID4917",4309,53,0.759,2.17,37.45,0.84,70.2,88.9,3
"ID4918",4310,74,0.743,2.36,31.47,0.84,69.4,91.1,3
"ID4919",4311,91,0.722,2.6,28.25,0.84,68,93.5,3
"ID492",4312,75,0.79,1.83,34.06,0.84,76.8,90.9,4
"ID4920",4313,63,0.693,3.08,27.93,0.84,64.8,95.8,3
"ID4921",4314,70,0.693,3,27.24,0.84,65.1,95.6,3
"ID4922",4315,64,0.662,2.89,30.28,0.84,66.4,99.4,6
"ID4923",4316,78,0.721,2.27,30.49,0.84,72.8,96.6,6
"ID4924",4317,72,0.751,2.07,33.85,0.84,75.3,95,4
"ID4925",4318,90,0.796,1.73,30.62,0.84,80.2,93.2,4
"ID4926",4319,83,0.817,1.51,28.41,0.84,81.6,90.5,7
"ID4927",4320,56,0.697,2.92,29.74,0.84,66.4,96.3,4
"ID4928",4321,80,0.692,3.13,29.49,0.84,64.5,95.9,4
"ID4929",4322,42,0.689,3.14,29.64,0.84,62.3,92.8,4
"ID493",4323,80,0.764,1.87,34.86,0.84,76.9,93.4,5
"ID4930",4324,85,0.806,1.81,33.79,0.84,76.7,89.4,7
"ID4931",4325,76,0.794,1.82,29.05,0.84,73.1,86.2,4
"ID4932",4326,82,0.797,1.82,31.69,0.84,72.6,85.3,5
"ID4933",4327,56,0.795,1.96,30.48,0.84,73,87.5,6
"ID4934",4328,69,0.782,2.46,32.33,0.84,70.1,89.7,7
"ID4935",4329,62,0.759,2.2,31.6,0.84,69.6,88.4,3
"ID4936",4330,73,0.791,1.89,35.69,0.84,73.9,88.1,5
"ID4937",4331,60,0.803,1.6,31.32,0.84,72.9,82.8,5
"ID4938",4332,78,0.804,1.53,29.92,0.84,77.5,87,4
"ID4939",4333,103,0.811,1.42,29.43,0.84,77.8,85.5,4
"ID494",4334,82,0.765,1.82,31.89,0.84,76.2,91.8,5
"ID4940",4335,63,0.774,2.87,30.63,0.84,68.4,91.6,8
"ID4941",4336,76,0.758,2.14,33.97,0.84,71.4,90.2,3
"ID4942",4337,93,0.694,2.91,28.8,0.84,67.1,97.6,4
"ID4943",4338,84,0.775,1.96,33.73,0.84,76.2,92.8,4
"ID4944",4339,80,0.806,1.75,26.58,0.84,82.5,95.5,6
"ID4945",4340,78,0.811,1.45,30.07,0.84,77.8,85.8,4
"ID4946",4341,71,0.756,2.3,31.04,0.84,70.6,91.1,4
"ID4947",4342,62,0.701,2.46,32.5,0.84,73,100.6,6
"ID4948",4343,74,0.78,1.85,30.11,0.84,77.3,92.4,3
"ID4949",4344,90,0.808,1.81,25.93,0.84,83.2,96.8,7
"ID495",4345,82,0.799,1.47,28.73,0.84,77.2,86.1,4
"ID4950",4346,82,0.794,1.88,28.01,0.84,83,98.7,6
"ID4951",4347,82,0.803,1.67,30.96,0.84,82.3,94.3,5
"ID4952",4348,82,0.816,1.46,30.96,0.84,80.3,88.5,5
"ID4953",4349,73,0.818,1.41,30.57,0.84,78.6,85.8,5
"ID4954",4350,96,0.797,1.68,29.63,0.84,73.7,85,4
"ID4955",4351,69,0.758,2.2,32.87,0.84,64.1,81.5,3
"ID4956",4352,68,0.789,2.1,27.89,0.84,84.1,103.1,6
"ID4957",4353,60,0.775,2.72,26.06,0.84,68.4,90.3,8
"ID4958",4354,57,0.772,2.67,28.58,0.84,68,89.6,7
"ID4959",4355,85,0.777,2.08,34.96,0.84,68.6,84.6,5
"ID496",4356,77,0.804,1.4,28.26,0.84,79,87,4
"ID4960",4357,67,0.796,1.73,29.91,0.84,74.7,86.8,4
"ID4961",4358,52,0.747,2.23,28.19,0.84,70,90.2,3
"ID4963",4359,69,0.685,2.98,27.27,0.84,66.6,98.4,4
"ID4964",4360,69,0.666,3.07,28.95,0.84,65.9,99.9,5
"ID4965",4361,70,0.651,2.89,29.89,0.84,67.8,102.7,8
"ID4966",4362,78,0.659,2.8,32.53,0.84,68.7,102.2,8
"ID4967",4363,60,0.699,2.47,28.73,0.84,70.8,98,6
"ID4968",4364,70,0.746,2.62,26.69,0.84,68.9,92.7,5
"ID4969",4365,59,0.719,2.91,28.81,0.84,67.8,96.2,3
"ID497",4366,77,0.803,1.41,26.89,0.84,82.3,90.8,4
"ID4970",4367,82,0.731,2.54,29.6,0.84,70.1,95,3
"ID4971",4368,60,0.745,2.36,30.73,0.84,72.9,95.6,3
"ID4972",4369,56,0.775,1.86,26.91,0.84,78,93.9,3
"ID4973",4370,75,0.815,1.38,29.05,0.84,82.4,89.7,4
"ID4974",4371,76,0.818,1.43,27.32,0.84,82.7,90.6,5
"ID4975",4372,81,0.802,1.6,30,0.84,82.1,93.3,4
"ID4976",4373,79,0.796,1.81,34.65,0.84,85.4,100.3,5
"ID4977",4374,77,0.78,2.37,29.25,0.84,77.2,98.1,6
"ID4978",4375,90,0.775,2.59,29.67,0.84,74.9,97.8,7
"ID4979",4376,64,0.774,2.62,29.27,0.84,72.8,95.4,7
"ID498",4377,59,0.79,1.52,31.02,0.84,84.3,95.6,4
"ID4980",4378,55,0.748,2.34,30.41,0.84,72.9,95.1,3
"ID4981",4379,60,0.76,2.04,30.07,0.84,76.5,95.3,3
"ID4982",4380,76,0.814,1.57,31.94,0.84,83.2,93.4,6
"ID4983",4381,76,0.81,1.52,29.26,0.84,81.7,91.2,5
"ID4984",4382,58,0.803,1.62,30.31,0.84,77.3,88.1,5
"ID4985",4383,82,0.725,2.27,35.38,0.84,74.2,97.9,5
"ID4986",4384,76,0.792,1.73,30.42,0.84,77.8,90.8,4
"ID4987",4385,80,0.813,1.52,32.08,0.84,81,90.2,5
"ID4988",4386,84,0.814,1.48,30.92,0.84,77.3,85.5,5
"ID4989",4387,62,0.757,2.15,27.66,0.84,62.9,79.6,3
"ID499",4388,89,0.764,1.85,32.59,0.84,82.2,99.6,5
"ID4990",4389,78,0.804,1.61,30.08,0.84,75.3,85.5,5
"ID4991",4390,86,0.804,1.6,32.09,0.84,77.9,88.5,5
"ID4992",4391,85,0.772,2.02,28.5,0.84,69.8,85.9,4
"ID4993",4392,83,0.74,2.39,31.48,0.84,63.4,83.8,3
"ID4994",4393,81,0.771,2.02,29.46,0.84,76.3,94,3
"ID4995",4394,74,0.768,2.1,28.37,0.84,72.8,90.9,4
"ID4996",4395,55,0.783,1.93,25.39,0.84,74.4,89.6,4
"ID4997",4396,106,0.806,1.52,29.72,0.84,85.1,95.4,4
"ID4998",4397,83,0.801,1.53,31.02,0.84,83.1,93.6,3
"ID4999",4398,70,0.772,2.02,28.5,0.84,69.8,85.9,4
"ID5",4399,76,0.647,4.58,32.1,0.84,58,100.7,4
"ID50",4400,53,0.642,4.28,30.75,0.84,56.4,96.6,4
"ID500",4401,103,0.754,1.99,29.05,0.84,80.5,100.1,4
"ID5000",4402,71,0.738,2.44,30.22,0.84,66.1,87.9,3
"ID5001",4403,73,0.744,2.35,33.62,0.84,70.3,92.1,3
"ID5002",4404,70,0.793,1.79,33.42,0.84,83,97.4,5
"ID5003",4405,80,0.79,1.79,28.75,0.84,78.1,92,4
"ID5004",4406,67,0.774,2.33,30.54,0.84,71.2,90.7,6
"ID5005",4407,74,0.748,2.55,31.51,0.84,70.7,94.3,4
"ID5006",4408,73,0.78,1.91,28.09,0.84,74.9,90.3,4
"ID5007",4409,92,0.821,1.19,30.79,0.84,86.7,91,4
"ID5008",4410,77,0.822,1.23,27.55,0.84,86.4,91.2,3
"ID5009",4411,75,0.756,2.31,30.39,0.84,68.2,88,4
"ID501",4412,107,0.756,2.03,27.26,0.84,79.9,99.8,4
"ID5010",4413,28,0.74,2.46,32.17,0.84,65.8,87.5,2
"ID5011",4414,65,0.739,2.42,31.55,0.84,65.9,87.4,3
"ID5012",4415,72,0.741,2.3,30.09,0.84,68.9,90.1,3
"ID5013",4416,59,0.755,2.06,35.8,0.84,74.8,93.9,3
"ID5014",4417,80,0.776,1.97,28.87,0.84,82,100,4
"ID5015",4418,72,0.78,2.03,33.23,0.84,73.2,89.6,5
"ID5016",4419,99,0.746,2.68,30.85,0.84,70.6,95.7,4
"ID5017",4420,68,0.746,2.76,32.77,0.84,70.7,96.4,4
"ID5018",4421,72,0.766,2.24,32.03,0.84,72.4,91.9,4
"ID5019",4422,82,0.78,1.91,28.09,0.84,74.9,90.3,4
"ID502",4423,76,0.751,1.92,30.09,0.84,75.7,93.6,6
"ID5020",4424,67,0.766,2.18,26.52,0.84,69,86.9,4
"ID5021",4425,59,0.778,2.04,26.02,0.84,72.2,88.6,5
"ID5022",4426,77,0.803,1.62,27.9,0.84,80.6,91.8,5
"ID5023",4427,72,0.807,1.5,28.24,0.84,81.8,91.3,4
"ID5024",4428,77,0.817,1.36,33.78,0.84,87.3,94.6,4
"ID5025",4429,84,0.816,1.36,32.77,0.84,87.4,94.8,4
"ID5026",4430,83,0.775,2.59,29.67,0.84,74.9,97.8,7
"ID5027",4431,63,0.745,2.94,28.61,0.84,68.4,94.9,5
"ID5028",4432,56,0.748,2.76,32.36,0.84,69.6,94.7,5
"ID5029",4433,52,0.751,2.55,33.07,0.84,70.5,93.8,4
"ID503",4434,65,0.793,1.52,32.06,0.84,77.9,88.1,4
"ID5030",4435,68,0.781,1.96,26.29,0.84,74.1,89.8,4
"ID5031",4436,72,0.788,1.85,27.83,0.84,76.8,91.3,4
"ID5032",4437,84,0.799,1.48,33.55,0.84,83.2,92.9,3
"ID5033",4438,90,0.803,1.4,28.82,0.84,83.4,91.8,4
"ID5034",4439,78,0.82,1.27,29.86,0.84,84.6,90.1,3
"ID5035",4440,79,0.819,1.32,29.76,0.84,84.2,90.5,4
"ID5036",4441,89,0.81,1.5,31.13,0.84,85.4,95,4
"ID5037",4442,81,0.799,1.56,32.05,0.84,82.7,93.7,3
"ID5038",4443,59,0.771,2.18,32.01,0.84,73.6,92.3,4
"ID5039",4444,64,0.789,1.68,33.29,0.84,74.7,86.7,3
"ID504",4445,85,0.81,1.36,33.42,0.84,83.1,90.4,3
"ID5040",4446,83,0.787,1.64,31.66,0.84,79.3,91.6,4
"ID5041",4447,88,0.837,1.03,30.29,0.84,89,89.6,3
"ID5042",4448,120,0.795,1.63,35.06,0.84,83.5,95.7,3
"ID5043",4449,92,0.811,1.3,27.86,0.84,85.4,92,4
"ID5044",4450,74,0.748,2.14,29.31,0.84,70.7,90,3
"ID5045",4451,102,0.815,1.3,31.07,0.84,93.2,100.2,2
"ID5046",4452,90,0.823,1.2,31.76,0.84,93,97.6,3
"ID5047",4453,75,0.808,1.38,32.44,0.84,81.2,88.7,3
"ID5048",4454,76,0.788,1.81,33.4,0.84,74.6,88.2,4
"ID5049",4455,81,0.753,2.56,29.87,0.84,71.2,94.6,4
"ID505",4456,80,0.817,1.26,32.89,0.84,84.3,89.7,3
"ID5050",4457,59,0.767,2.31,29.55,0.84,73,93.3,4
"ID5051",4458,61,0.789,1.68,33.29,0.84,74.7,86.7,3
"ID5052",4459,79,0.787,1.64,31.66,0.84,79.3,91.6,4
"ID5053",4460,86,0.833,1.08,28.89,0.84,87.4,89.1,3
"ID5055",4461,78,0.777,1.94,29.73,0.84,80.4,97.5,3
"ID5056",4462,82,0.814,1.27,27.67,0.84,85.7,91.7,4
"ID5057",4463,51,0.748,2.37,32.7,0.84,71.6,93.6,3
"ID5058",4464,81,0.78,1.71,34.1,0.84,80.6,94.7,4
"ID5059",4465,95,0.776,1.76,33.74,0.84,80.1,94.9,4
"ID506",4466,74,0.76,1.87,32.26,0.84,81.7,99.6,5
"ID5060",4467,73,0.765,1.98,28.21,0.84,80.2,98.7,3
"ID5061",4468,92,0.831,1.1,34.65,0.84,92.5,94.9,3
"ID5062",4469,72,0.808,1.38,32.44,0.84,81.2,88.7,3
"ID5063",4470,70,0.788,1.81,33.4,0.84,74.6,88.2,4
"ID5064",4471,75,0.79,1.78,32.29,0.84,74.1,87.1,4
"ID5065",4472,78,0.757,2.46,28.77,0.84,70.9,93,4
"ID5066",4473,75,0.769,2.26,31.93,0.84,73.6,93.5,4
"ID5067",4474,89,0.785,1.82,32.7,0.84,76.1,90.3,4
"ID5068",4475,71,0.806,1.36,30.28,0.84,81.4,88.9,4
"ID5069",4476,92,0.837,1.04,33.8,0.84,88.8,89.6,3
"ID507",4477,84,0.767,1.86,29.8,0.84,79.9,96.7,4
"ID5070",4478,79,0.796,1.55,34.49,0.84,85.3,96.6,3
"ID5071",4479,80,0.803,1.43,32.47,0.84,84.3,93.3,3
"ID5072",4480,79,0.814,1.26,31.99,0.84,85.7,91.6,4
"ID5073",4481,94,0.813,1.34,30.69,0.84,85.9,93.1,3
"ID5074",4482,71,0.774,2.11,28.6,0.84,75.3,93.5,4
"ID5075",4483,54,0.796,1.67,33.43,0.84,81.5,93.9,4
"ID5076",4484,52,0.765,2.26,28.53,0.84,70.6,89.9,4
"ID5077",4485,53,0.756,2.31,30.39,0.84,68.2,88,4
"ID5078",4486,87,0.801,1.5,31.3,0.84,83.4,93.4,2
"ID5079",4487,90,0.781,1.92,29.75,0.84,84.1,101.4,4
"ID508",4488,84,0.781,1.71,30.82,0.84,79.6,93.3,3
"ID5080",4489,78,0.758,2.24,28.15,0.84,75.5,96.5,3
"ID5081",4490,54,0.763,2.1,29.26,0.84,76,95.1,3
"ID5082",4491,89,0.768,1.84,29.17,0.84,75.4,90.8,3
"ID5083",4492,81,0.781,1.67,34.17,0.84,79.2,92.5,4
"ID5084",4493,85,0.778,1.73,28.42,0.84,89.8,105.9,4
"ID5085",4494,78,0.798,1.6,27.49,0.84,77.7,88.7,4
"ID5086",4495,83,0.78,2.02,33.61,0.84,75.4,92.1,4
"ID5087",4496,93,0.782,1.82,32.03,0.84,77.5,92.3,3
"ID5088",4497,95,0.812,1.3,26.98,0.84,80.6,86.7,4
"ID5089",4498,114,0.836,1.05,31.42,0.84,86.8,87.9,2
"ID509",4499,77,0.759,1.97,29.98,0.84,71.4,88.4,4
"ID5090",4500,92,0.827,1.14,29.85,0.84,85.8,88.9,3
"ID5091",4501,82,0.824,1.19,28.11,0.84,84.5,88.5,3
"ID5092",4502,79,0.804,1.41,29.94,0.84,83.1,91.6,3
"ID5093",4503,79,0.809,1.37,31.73,0.84,85.4,93.3,3
"ID5094",4504,83,0.809,1.37,29.58,0.84,86.4,94.3,3
"ID5095",4505,75,0.751,2.18,29.38,0.84,77.3,98.7,3
"ID5096",4506,78,0.794,1.51,30.02,0.84,81.5,92,4
"ID5097",4507,77,0.809,1.32,31.59,0.84,82.9,89.7,4
"ID5098",4508,97,0.788,1.69,33.28,0.84,77.6,90.2,2
"ID5099",4509,76,0.786,1.77,28.74,0.84,73.2,86.3,3
"ID51",4510,56,0.596,4.54,33.34,0.84,53.9,99.3,4
"ID510",4511,75,0.797,1.53,27.97,0.84,81.7,92.3,3
"ID5100",4512,75,0.781,1.82,29.82,0.84,73.5,87.4,3
"ID5101",4513,59,0.761,2.35,30.61,0.84,71.6,92.4,4
"ID5102",4514,61,0.766,2.3,30.96,0.84,72.4,92.5,4
"ID5103",4515,93,0.775,2.14,33.86,0.84,74.4,92.6,4
"ID5104",4516,81,0.782,1.82,32.03,0.84,77.5,92.3,3
"ID5105",4517,106,0.837,1.04,33.91,0.84,88,88.8,2
"ID5106",4518,97,0.836,1.05,31.42,0.84,86.8,87.9,2
"ID5107",4519,94,0.818,1.23,28.07,0.84,82.2,87,4
"ID5108",4520,84,0.833,1.08,31.9,0.84,87.9,89.7,2
"ID5109",4521,113,0.794,1.52,30.43,0.84,85.6,96.7,4
"ID511",4522,66,0.769,1.74,28.99,0.84,78.2,92.8,5
"ID5110",4523,96,0.784,1.64,30.45,0.84,84.7,98.1,4
"ID5111",4524,81,0.755,2.06,28.22,0.84,79.6,99.8,4
"ID5112",4525,53,0.773,1.9,31.59,0.84,78.6,95.3,3
"ID5113",4526,79,0.758,1.97,30.21,0.84,80.2,99.3,4
"ID5114",4527,87,0.761,1.92,28.29,0.84,83,101.8,4
"ID5115",4528,85,0.8,1.43,28.54,0.84,80.3,89.1,4
"ID5116",4529,81,0.792,1.54,33.11,0.84,81.9,93,4
"ID5117",4530,76,0.79,1.6,28.38,0.84,91.2,104.5,3
"ID5118",4531,90,0.814,1.3,35.94,0.84,91.1,97.8,3
"ID5119",4532,96,0.8,1.54,27.22,0.84,78.9,89,3
"ID512",4533,82,0.766,1.96,30.52,0.84,72.9,89.6,3
"ID5120",4534,75,0.785,1.76,36.43,0.84,75.4,88.8,3
"ID5121",4535,64,0.793,1.58,33.69,0.84,75.2,85.8,3
"ID5122",4536,78,0.794,1.52,29.7,0.84,76.2,86.1,4
"ID5123",4537,86,0.798,1.46,31.78,0.84,79.7,89,4
"ID5124",4538,100,0.842,0.98,29.27,0.84,89.2,88.7,2
"ID5125",4539,73,0.765,2.01,31.18,0.84,81.1,100.2,3
"ID5126",4540,94,0.774,1.81,32.83,0.84,81.8,97.7,3
"ID5127",4541,79,0.782,1.61,27.39,0.84,79.1,91.4,4
"ID5128",4542,83,0.772,1.81,33.72,0.84,77.5,92.8,3
"ID5129",4543,59,0.782,1.79,30.66,0.84,73.8,87.6,3
"ID513",4544,74,0.767,1.94,29.31,0.84,74.5,91.1,3
"ID5130",4545,68,0.774,1.87,27.63,0.84,75,90.5,3
"ID5131",4546,62,0.772,1.86,28.09,0.84,75.6,91.1,3
"ID5132",4547,77,0.767,2.21,31.29,0.84,72.6,91.7,4
"ID5133",4548,84,0.786,1.81,31.49,0.84,78.8,93.4,4
"ID5134",4549,87,0.825,1.17,28.78,0.84,85.9,89.6,3
"ID5135",4550,81,0.821,1.21,29.43,0.84,83.5,87.9,3
"ID5136",4551,73,0.764,1.85,32.59,0.84,82.2,99.6,5
"ID5137",4552,82,0.796,1.5,34.85,0.84,80.4,90.5,4
"ID5138",4553,82,0.762,1.9,29.64,0.84,74.6,91.2,4
"ID5139",4554,79,0.795,1.56,28.79,0.84,86.2,98,3
"ID514",4555,73,0.771,2.04,32.16,0.84,73.8,91.2,4
"ID5140",4556,53,0.77,1.85,26.38,0.84,75.8,91.3,4
"ID5141",4557,82,0.777,1.86,33.21,0.84,79.8,95.8,2
"ID5142",4558,79,0.793,1.56,25.78,0.84,79.5,90.4,3
"ID5143",4559,73,0.79,1.72,29.7,0.84,73.8,86.2,4
"ID5144",4560,62,0.783,1.62,32.62,0.84,73,84.4,4
"ID5145",4561,84,0.824,1.18,29.84,0.84,84.8,88.5,3
"ID5146",4562,81,0.815,1.3,29.29,0.84,85.9,92.3,3
"ID5147",4563,69,0.758,1.93,31.45,0.84,81.1,99.8,5
"ID5148",4564,76,0.764,1.96,27.21,0.84,80.1,98.4,3
"ID5149",4565,67,0.783,1.66,32.12,0.84,73.7,85.7,4
"ID515",4566,77,0.795,1.56,32.4,0.84,79.7,90.4,3
"ID5150",4567,71,0.786,1.62,29.43,0.84,75.1,86.6,4
"ID5151",4568,81,0.808,1.38,33.48,0.84,82.1,89.8,3
"ID5152",4569,79,0.811,1.31,30.79,0.84,81.8,88.2,4
"ID5153",4570,87,0.808,1.36,34.42,0.84,81.5,88.8,3
"ID5154",4571,76,0.823,1.2,24.66,0.84,87,91.5,2
"ID5155",4572,99,0.818,1.24,27,0.84,86.7,91.8,3
"ID5156",4573,112,0.787,1.56,29.19,0.84,82.7,94.4,5
"ID5157",4574,87,0.755,1.95,35.09,0.84,81.1,100.4,5
"ID5158",4575,72,0.755,1.93,34.81,0.84,76.5,94.4,4
"ID5159",4576,82,0.767,1.96,30.96,0.84,73.5,90.3,3
"ID516",4577,78,0.801,1.48,31.44,0.84,81,90.5,3
"ID5160",4578,77,0.769,1.86,26.31,0.84,75.7,91.5,4
"ID5161",4579,68,0.77,1.87,28.81,0.84,80.6,97.3,3
"ID5162",4580,77,0.739,2.01,32.59,0.84,74.3,94,6
"ID5163",4581,86,0.816,1.26,29.85,0.84,83.1,88.5,4
"ID5164",4582,75,0.8,1.49,31.17,0.84,80.4,90,3
"ID5165",4583,77,0.804,1.44,31.74,0.84,82.3,91.1,3
"ID5166",4584,72,0.825,1.18,25,0.84,86.5,90.4,2
"ID5167",4585,78,0.802,1.4,32.6,0.84,83.4,91.9,4
"ID5168",4586,79,0.787,1.67,27.7,0.84,76.7,89.1,3
"ID5169",4587,76,0.787,1.68,26.64,0.84,76,88.4,3
"ID517",4588,70,0.825,1.19,23.33,0.84,86.5,90.5,3
"ID5170",4589,89,0.771,1.85,27.23,0.84,72.1,86.9,4
"ID5171",4590,84,0.762,1.97,36.78,0.84,71.9,88.7,3
"ID5172",4591,74,0.773,1.71,28.3,0.84,74.9,88.4,4
"ID5173",4592,59,0.764,1.9,26.91,0.84,75.7,92.4,4
"ID5174",4593,54,0.766,1.87,26.8,0.84,75.9,92.1,4
"ID5175",4594,51,0.774,1.98,32.92,0.84,74.4,91,4
"ID5176",4595,67,0.737,2.03,29.09,0.84,75.5,95.7,7
"ID5177",4596,83,0.817,1.24,30.15,0.84,82.1,87.1,4
"ID5178",4597,76,0.813,1.33,32.83,0.84,83.7,90.4,3
"ID5179",4598,81,0.816,1.29,32.08,0.84,84.1,90.1,3
"ID518",4599,85,0.821,1.21,27.52,0.84,85.9,90.5,3
"ID5180",4600,80,0.801,1.44,32.82,0.84,81.1,90.1,4
