"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID4727",4099,77,0.786,9.58,2.41,0.92,50,83.2,6
"ID4728",4100,65,0.758,3.95,5.29,0.92,58.1,82.5,17
"ID4729",4101,55,0.741,4.65,3.83,0.92,56.7,86.1,73
"ID473",4102,71,0.827,4.46,5.01,0.92,73.8,99,4
"ID4730",4103,93,0.926,0.94,1.75,0.92,88.4,87.5,67
"ID4731",4104,32,0.838,2.79,2.69,0.92,70.5,86.3,9
"ID4732",4105,63,0.764,20.46,3.24,0.92,53.5,97.7,6
"ID4733",4106,48,0.788,4.57,2.83,0.92,57,80.8,5
"ID4734",4107,62,0.831,7.61,2.12,0.92,55.5,80.7,4
"ID4735",4108,48,0.757,6.02,4.05,0.92,56.9,87.1,4
"ID4736",4109,64,0.755,5.8,3.11,0.92,59.5,91.7,4
"ID4737",4110,66,0.846,3.95,3.48,0.92,75.7,98,8
"ID4738",4111,78,0.798,5.71,2.71,0.92,52.1,75.3,3
"ID4739",4112,85,0.794,7.47,4.33,0.92,82.1,127,6
"ID474",4113,82,0.834,3.97,5.12,0.92,72.5,94.2,3
"ID4740",4114,85,0.81,4.22,4.53,0.92,83.6,113.7,9
"ID4741",4115,77,0.857,3.08,3.4,0.92,69.4,84.7,3
"ID4742",4116,69,0.763,7.11,2.74,0.92,53.5,81.4,4
"ID4743",4117,67,0.872,3.06,4.57,0.92,77.6,93.1,3
"ID4744",4118,78,0.845,3.17,4.35,0.92,80.9,100.2,4
"ID4745",4119,79,0.834,3.31,4.02,0.92,85.4,108.4,6
"ID4746",4120,76,0.769,3.75,4.52,0.92,84.1,116.9,63
"ID4747",4121,47,0.698,6.32,4.6,0.92,54.4,94.2,74
"ID4748",4122,57,0.776,5.08,3.75,0.92,49.4,72.2,3
"ID4749",4123,79,0.826,3.53,3.5,0.92,70.7,91.4,5
"ID475",4124,77,0.888,1.93,2.37,0.92,90.2,99.9,3
"ID4750",4125,87,0.836,2.9,3.45,0.92,89.4,110.7,20
"ID4751",4126,44,0.708,12.37,2.94,0.92,51.7,106.3,67
"ID4752",4127,54,0.754,4.14,3.6,0.92,53.5,77.5,12
"ID4753",4128,59,0.814,2.86,2.94,0.92,59.2,74.8,61
"ID4754",4129,50,0.811,5.33,3.14,0.92,56.3,78.6,4
"ID4755",4130,69,0.88,1.77,3.74,0.92,82.6,91,7
"ID4756",4131,74,0.902,1.28,3.2,0.92,77.4,80.4,9
"ID4757",4132,59,0.862,2.78,3.21,0.92,73,87.2,3
"ID4758",4133,77,0.812,3.78,3.24,0.92,81.8,109.4,39
"ID4759",4134,37,0.689,6.74,4.92,0.92,58.4,102.5,60
"ID476",4135,80,0.864,2.61,3.48,0.92,83.3,98.5,4
"ID4760",4136,32,0.702,7.7,4.96,0.92,59.3,103.2,4
"ID4761",4137,85,0.753,3.59,3.65,0.92,77.8,110.2,71
"ID4762",4138,69,0.758,4.7,3.07,0.92,58.6,87.8,56
"ID4763",4139,13,0.769,2.07,1.82,0.92,68,84.2,54
"ID4764",4140,74,0.788,3,3.31,0.92,65.7,85.7,49
"ID4765",4141,93,0.86,2.35,3.73,0.92,96.9,113.3,8
"ID4766",4142,63,0.723,7.24,3.77,0.92,53.7,89.7,5
"ID4767",4143,64,0.731,8.95,3.75,0.92,54.7,93.9,3
"ID4768",4144,99,0.687,3.36,2.93,0.92,64,94.8,76
"ID4769",4145,36,0.711,5.72,4.92,0.92,72.5,118.9,71
"ID477",4146,66,0.877,2.18,2.87,0.92,85.5,97.3,4
"ID4770",4147,88,0.82,3.66,3.63,0.92,82.5,108.7,39
"ID4771",4148,37,0.736,71.08,2.77,0.92,44.7,112.8,9
"ID4772",4149,78,0.723,5.84,4.19,0.92,52.8,85.9,49
"ID4773",4150,87,0.833,3.36,2.46,0.92,82.5,105.9,65
"ID4774",4151,67,0.744,5.01,4.92,0.92,73.4,111.9,20
"ID4775",4152,68,0.806,5.65,3.66,0.92,63.8,91.9,3
"ID4776",4153,63,0.866,2.4,3.53,0.92,81.1,94.4,5
"ID4777",4154,71,0.651,11.88,2.77,0.92,45.6,99,6
"ID4778",4155,112,0.875,2.2,3.43,0.92,82.3,93.9,4
"ID4779",4156,54,0.824,5.77,2.73,0.92,61.1,84.5,4
"ID478",4157,120,0.875,1.89,3.98,0.92,97.7,109.2,10
"ID4780",4158,70,0.723,5.27,4.02,0.92,59.5,93.3,9
"ID4781",4159,30,0.737,7.77,3.15,0.92,47.9,79.6,8
"ID4782",4160,27,0.776,3.62,2.26,0.92,48.7,67.1,7
"ID4783",4161,84,0.762,3.93,3.69,0.92,64.8,91.8,67
"ID4784",4162,63,0.816,2.7,4.35,0.92,85.8,107.2,69
"ID4785",4163,69,0.828,2.57,2.95,0.92,78.3,95.5,7
"ID4786",4164,99,0.839,4.24,4.34,0.92,77.8,101.9,4
"ID4787",4165,37,0.757,4.72,3.48,0.92,60.6,88.3,3
"ID4788",4166,58,0.744,7.11,4.16,0.92,51.1,82.5,4
"ID4789",4167,69,0.725,4.84,4.57,0.92,52,80.7,50
"ID479",4168,82,0.889,1.88,4.03,0.92,84.5,93.2,3
"ID4790",4169,92,0.661,4.62,3.18,0.92,50.9,82.7,8
"ID4791",4170,104,0.893,5.94,2.85,0.92,83,105.3,13
"ID4792",4171,43,0.737,7.77,3.15,0.92,47.9,79.6,8
"ID4793",4172,60,0.819,2.43,2.59,0.92,61.2,74.8,68
"ID4794",4173,65,0.865,2.48,2.58,0.92,66.9,78.4,4
"ID4795",4174,63,0.716,4.31,3.9,0.92,56.5,85.2,14
"ID4796",4175,58,0.799,3.31,2.77,0.92,57.2,75.6,46
"ID4797",4176,49,0.904,1.62,2.65,0.92,76.8,82.1,6
"ID4798",4177,86,0.795,3.53,2.67,0.92,64.3,86.4,49
"ID4799",4178,29,0.682,4.95,4.74,0.92,57.8,94,17
"ID48",4179,55,0.786,9.58,2.41,0.92,50,83.2,6
"ID480",4180,73,0.823,3.61,5.31,0.92,78.1,101.7,6
"ID4800",4181,58,0.59,8.42,4.22,0.92,44.3,92.1,11
"ID4801",4182,86,0.823,3.36,3.84,0.92,65.8,84.6,9
"ID4802",4183,73,0.862,2.46,3.11,0.92,73.7,86.5,9
"ID4803",4184,39,0.567,10.11,4.14,0.92,45.9,102.6,22
"ID4804",4185,46,0.736,34.4,2.33,0.92,47.9,94.8,9
"ID4805",4186,77,0.793,12.41,2.66,0.92,55.3,90.6,7
"ID4806",4187,38,0.701,4.36,4.02,0.92,59.2,91.5,77
"ID4807",4188,85,0.71,3.61,3.16,0.92,62.5,91.9,79
"ID4808",4189,51,0.84,3.49,3.58,0.92,68.7,87.2,4
"ID4809",4190,79,0.851,2.79,3.46,0.92,84.3,101.9,4
"ID481",4191,77,0.872,2.27,3.27,0.92,81.5,93.5,3
"ID4810",4192,74,0.816,4.89,3.22,0.92,79,110,4
"ID4811",4193,89,0.88,1.92,3.46,0.92,76.2,84.8,7
"ID4812",4194,68,0.724,6.62,3.91,0.92,55.5,91.8,5
"ID4813",4195,41,0.752,4.63,3.61,0.92,48.8,72.7,23
"ID4814",4196,65,0.759,6.45,3.73,0.92,54.1,85,5
"ID4815",4197,79,0.769,4.83,4.28,0.92,63.6,93.5,15
"ID4816",4198,61,0.836,2.96,3.4,0.92,78.6,97.7,10
"ID4817",4199,97,0.847,2.54,3.24,0.92,81.9,98.2,18
"ID4818",4200,77,0.838,3.35,4.04,0.92,73.5,93.3,8
"ID4819",4201,91,0.82,3.66,3.63,0.92,82.5,108.7,39
"ID482",4202,72,0.864,2.86,3.23,0.92,83.5,99.8,3
"ID4820",4203,46,0.764,5.06,2.94,0.92,46.7,69.2,6
"ID4821",4204,30,0.601,10.49,3.9,0.92,30.1,64.8,8
"ID4822",4205,51,0.619,11.91,3.96,0.92,52.4,105.7,5
"ID4823",4206,8,0.678,16.6,1.97,0.92,26.1,65.5,59
"ID4824",4207,92,0.794,4.6,4.73,0.92,75.2,106.7,34
"ID4825",4208,87,0.847,2.54,3.24,0.92,81.9,98.2,18
"ID4826",4209,66,0.749,8.07,4.66,0.92,54.2,90.3,4
"ID4827",4210,83,0.79,3.39,3.38,0.92,75.3,100.8,69
"ID4828",4211,73,0.802,3.31,4.12,0.92,75.2,98.9,29
"ID4829",4212,82,0.851,2.59,3.9,0.92,78.8,94.2,11
"ID4830",4213,27,0.652,5.64,4.91,0.92,53.7,93.8,39
"ID4831",4214,26,0.808,5.97,2.5,0.92,62.1,88,4
"ID4832",4215,85,0.828,11.95,2.16,0.92,61.1,95.9,4
"ID4833",4216,83,0.821,4.48,2.38,0.92,73.4,97.2,2
"ID4834",4217,99,0.851,6.4,2.73,0.92,64.9,90.4,4
"ID4835",4218,84,0.893,1.66,2.28,0.92,80.8,87.4,4
"ID4836",4219,87,0.878,1.85,4.2,0.92,87.2,96.8,5
"ID4837",4220,71,0.885,1.97,4.21,0.92,82.2,91.4,2
"ID4838",4221,90,0.844,3.74,3.22,0.92,78.6,100.7,5
"ID4839",4222,63,0.79,4.25,4.77,0.92,69.1,95.8,4
"ID484",4223,82,0.906,1.58,2.89,0.92,77.7,82.6,4
"ID4840",4224,47,0.603,7.16,4.37,0.92,47.1,90.7,13
"ID4841",4225,49,0.828,3.36,2.49,0.92,66.2,83.5,6
"ID4842",4226,61,0.665,4.76,3.09,0.92,49.9,84.2,60
"ID4843",4227,52,0.878,3.44,3.41,0.92,77.5,94.2,4
"ID4844",4228,76,0.825,3.41,3.35,0.92,70.7,90.8,5
"ID4845",4229,54,0.805,3.6,3.32,0.92,65.4,87.2,49
"ID4846",4230,72,0.794,3.34,3.87,0.92,71.9,95.4,36
"ID4847",4231,78,0.835,5.83,3.04,0.92,69.1,96.3,4
"ID4848",4232,81,0.71,3.61,3.16,0.92,62.5,91.9,79
"ID4849",4233,71,0.899,1.72,4.04,0.92,81.2,87.8,4
"ID485",4234,76,0.85,2.81,3.45,0.92,74.7,90.4,5
"ID4850",4235,78,0.852,6.05,4.3,0.92,78,105.8,7
"ID4851",4236,76,0.769,7.36,4.05,0.92,65.7,104.7,3
"ID4852",4237,69,0.81,3.38,4.03,0.92,73.9,95.9,7
"ID4853",4238,92,0.737,3.41,3.11,0.92,66.3,94.4,69
"ID4854",4239,57,0.802,3.9,3.2,0.92,64,86.5,8
"ID4855",4240,79,0.781,5.62,4.15,0.92,56.5,84,3
"ID4856",4241,58,0.791,3.04,3,0.92,64.9,84.6,36
"ID4857",4242,86,0.892,2.34,2.68,0.92,83,93.6,11
"ID4858",4243,93,0.87,2.96,4.5,0.92,77.8,92.9,3
"ID4859",4244,78,0.833,5.87,3.54,0.92,75.1,105.8,4
"ID486",4245,80,0.849,2.45,3.64,0.92,75.1,89.1,6
"ID4860",4246,54,0.865,2.66,4,0.92,59.3,70.2,2
"ID4861",4247,64,0.862,3.71,3.39,0.92,61.9,77,5
"ID4862",4248,69,0.848,4.56,3.55,0.92,66.9,87.9,6
"ID4863",4249,62,0.819,4.74,3.26,0.92,61.4,84,3
"ID4864",4250,58,0.791,4.13,2.76,0.92,50.2,69.3,4
"ID4865",4251,83,0.802,4.15,4.4,0.92,75.5,103.1,6
"ID4866",4252,87,0.87,3.19,3.31,0.92,87.8,106.6,5
"ID4867",4253,82,0.869,2.95,4.06,0.92,88,105.5,6
"ID4868",4254,64,0.808,3.43,3.01,0.92,66.1,86.9,18
"ID4869",4255,34,0.697,5.83,4.52,0.92,43.6,73.4,67
"ID487",4256,76,0.871,2.14,2.69,0.92,76.7,87.4,7
"ID4870",4257,46,0.763,5.39,3.21,0.92,48.5,73.9,33
"ID4871",4258,51,0.715,6.61,5.23,0.92,50.1,83.7,9
"ID4872",4259,68,0.808,4.33,4.27,0.92,52.8,72.5,7
"ID4873",4260,81,0.867,3.14,3.56,0.92,73.8,89.4,3
"ID4874",4261,82,0.852,6.39,4,0.92,76.8,105.3,6
"ID4875",4262,76,0.792,7.61,2.81,0.92,58,91.9,17
"ID4876",4263,86,0.765,4.42,3.82,0.92,59.1,85.7,14
"ID4877",4264,60,0.801,4.07,3.27,0.92,67.3,91.6,6
"ID4878",4265,56,0.75,8.28,3.74,0.92,47.7,79.1,2
"ID4879",4266,52,0.697,5.83,4.52,0.92,43.6,73.4,67
"ID488",4267,70,0.859,2.65,4.07,0.92,71,84.3,3
"ID4880",4268,59,0.791,7.39,4.33,0.92,64,100.8,9
"ID4881",4269,78,0.85,2.56,4.36,0.92,80,95.4,7
"ID4882",4270,80,0.857,2.49,4.2,0.92,78.1,92.2,5
"ID4883",4271,85,0.878,2.21,4.25,0.92,91.6,104.1,2
"ID4884",4272,87,0.876,3.45,4.49,0.92,87.8,106.7,4
"ID4885",4273,51,0.881,2.71,3.33,0.92,67.3,78.5,5
"ID4886",4274,75,0.889,1.91,2.46,0.92,69.6,76.9,3
"ID4887",4275,25,0.847,3.39,3.76,0.92,70.1,87.9,3
"ID4888",4276,76,0.833,3.99,3.53,0.92,75.3,97.8,3
"ID4889",4277,57,0.801,4.92,4.79,0.92,69.6,97.6,4
"ID489",4278,77,0.895,1.51,3.06,0.92,79,84.4,4
"ID4890",4279,31,0.744,6.35,4.04,0.92,48,77.2,5
"ID4891",4280,54,0.817,3.95,4.88,0.92,60.1,80.1,8
"ID4892",4281,69,0.844,2.02,2.99,0.92,75.8,87.8,67
"ID4893",4282,58,0.814,3.59,4.18,0.92,71.9,94.4,9
"ID4894",4283,62,0.819,5.2,3.08,0.92,66.5,93.8,5
"ID4895",4284,89,0.82,5.65,3.11,0.92,69.6,99.8,5
"ID4896",4285,88,0.867,2.63,3.75,0.92,84.5,99.7,3
"ID4897",4286,80,0.843,2.85,4.74,0.92,70.7,86.7,12
"ID4898",4287,75,0.863,2.35,2.2,0.92,72.9,84.8,6
"ID4899",4288,38,0.803,3.25,3.62,0.92,58.2,75.6,7
"ID49",4289,57,0.764,6.09,3.43,0.92,54.3,84.7,41
"ID490",4290,76,0.83,4.01,3.62,0.92,72.4,95,3
"ID4900",4291,44,0.785,8.38,3.32,0.92,51.7,79.7,5
"ID4901",4292,39,0.768,6.24,4.89,0.92,54.4,83.4,5
"ID4902",4293,52,0.788,5.88,3.12,0.92,54.5,81.4,4
"ID4903",4294,78,0.797,4.17,3.92,0.92,68.9,95.6,45
"ID4904",4295,82,0.84,3.62,4.02,0.92,78.3,99.5,2
"ID4905",4296,84,0.885,1.77,3.58,0.92,91.4,100.2,5
"ID4906",4297,97,0.857,13.37,3,0.92,67.7,104.5,6
"ID4907",4298,77,0.849,4.87,4.21,0.92,63.1,83.9,4
"ID4908",4299,71,0.831,2.89,3.24,0.92,72,89.8,28
"ID4909",4300,73,0.862,2.72,3.92,0.92,80.8,96.1,3
"ID491",4301,64,0.834,7.05,2.21,0.919,73.8,100.2,101
"ID4910",4302,81,0.789,4.36,4.33,0.92,67.6,95.1,16
"ID4911",4303,80,0.886,4.16,3.77,0.92,78.9,97,7
"ID4912",4304,84,0.854,2.27,3.37,0.92,89.3,104.3,9
"ID4913",4305,78,0.834,3.04,3.3,0.92,85.1,106.1,7
"ID4914",4306,79,0.878,3.95,3.82,0.92,79.1,98.4,4
"ID4915",4307,72,0.875,2.41,3.05,0.92,69.4,80.2,4
"ID4916",4308,65,0.882,10.18,1.98,0.92,71,100.2,6
"ID4917",4309,53,0.864,1.81,2.83,0.92,87.9,98.4,39
"ID4918",4310,74,0.862,2.72,3.92,0.92,80.8,96.1,3
"ID4919",4311,91,0.83,2.97,4.17,0.92,75.2,93.7,7
"ID492",4312,75,0.873,2.76,3.83,0.92,75.3,88.9,3
"ID4920",4313,63,0.802,3.97,3.89,0.92,59.3,80.4,9
"ID4921",4314,70,0.763,4.84,3.9,0.92,59.1,87.6,15
"ID4922",4315,64,0.779,3.65,3.25,0.92,65,88.5,7
"ID4923",4316,78,0.838,2.83,4.03,0.92,78.8,97,12
"ID4924",4317,72,0.888,4.06,2.94,0.92,76.9,93.5,9
"ID4925",4318,90,0.897,2.82,4.01,0.92,76.7,88.4,6
"ID4926",4319,83,0.882,6.29,2.64,0.92,77.8,101.7,7
"ID4927",4320,56,0.774,4.41,3.56,0.92,61.3,88.3,32
"ID4928",4321,80,0.788,6.63,3.87,0.92,57.8,86.6,4
"ID4929",4322,42,0.79,3.99,4.89,0.92,60.9,83.5,7
"ID493",4323,80,0.856,2.61,4.05,0.92,79.1,94.2,11
"ID4930",4324,85,0.86,3.57,3.75,0.92,78,97,4
"ID4931",4325,76,0.852,3.12,3.8,0.92,72.1,89.1,4
"ID4932",4326,82,0.849,4.4,4.53,0.92,67.2,88.1,5
"ID4933",4327,56,0.844,3.15,3.51,0.92,66.4,82.8,8
"ID4934",4328,69,0.855,3.54,4.21,0.92,69.8,87.4,6
"ID4935",4329,62,0.866,2.43,3.76,0.92,71.8,83.9,4
"ID4936",4330,73,0.878,2.15,3.71,0.92,84.8,96.1,4
"ID4937",4331,60,0.878,3.35,4.25,0.92,70.9,85.6,4
"ID4938",4332,78,0.825,4.46,3.11,0.92,69.3,94.5,9
"ID4939",4333,103,0.88,2.23,3.7,0.92,76.5,87,4
"ID494",4334,82,0.839,4.56,3.46,0.92,74.7,98.6,4
"ID4940",4335,63,0.844,2.78,4.4,0.92,67.6,82.4,11
"ID4941",4336,76,0.861,4.52,2.79,0.92,72.2,92.6,5
"ID4942",4337,93,0.81,5.33,3.2,0.92,69.4,97.9,5
"ID4943",4338,84,0.888,1.85,3.37,0.92,69.6,76.7,2
"ID4944",4339,80,0.858,3.42,3.62,0.92,91.3,113.8,7
"ID4945",4340,78,0.868,2.13,4.3,0.92,75.3,86.1,6
"ID4946",4341,71,0.849,2.53,2.32,0.92,67.4,80.7,18
"ID4947",4342,62,0.838,3.69,4.69,0.92,75,96,2
"ID4948",4343,74,0.847,2.76,3.31,0.92,72.5,88.2,10
"ID4949",4344,90,0.861,3.32,4.3,0.92,80.4,99,4
"ID495",4345,82,0.868,3.29,2.66,0.92,72.1,87.5,5
"ID4950",4346,82,0.882,2.21,4.13,0.92,78.3,88.8,3
"ID4951",4347,82,0.863,2.73,3.18,0.92,83,98.9,3
"ID4952",4348,82,0.878,2.36,4.21,0.92,77.7,89.2,4
"ID4953",4349,73,0.893,2.05,2.52,0.92,75.5,83.8,6
"ID4954",4350,96,0.905,1.53,1.97,0.92,77.7,82.5,6
"ID4955",4351,69,0.784,6.83,4.33,0.92,52.9,80.5,4
"ID4956",4352,68,0.827,2.63,3.53,0.92,86.5,106.4,69
"ID4957",4353,60,0.789,5.6,4.27,0.92,65.5,97.3,10
"ID4958",4354,57,0.797,4.46,4.58,0.92,71,98.2,4
"ID4959",4355,85,0.86,2.87,3.26,0.92,65.1,78.3,3
"ID496",4356,77,0.86,2.3,4.92,0.92,79.6,92.7,6
"ID4960",4357,67,0.829,4.39,4.01,0.92,68.4,92.1,5
"ID4961",4358,52,0.837,5.97,3.42,0.92,67,92.7,5
"ID4963",4359,69,0.804,7.83,2.89,0.92,66.5,102.4,3
"ID4964",4360,69,0.77,3.29,4.2,0.92,74.7,101.7,73
"ID4965",4361,70,0.869,3.53,2.84,0.92,77.8,94.9,6
"ID4966",4362,78,0.837,2.49,4.13,0.92,81.8,98.5,15
"ID4967",4363,60,0.804,4.42,3.75,0.92,65.2,90.6,17
"ID4968",4364,70,0.806,5.03,4.22,0.92,68.4,97,5
"ID4969",4365,59,0.788,12.94,2.98,0.92,52.3,93.8,13
"ID497",4366,77,0.835,2.87,4.11,0.92,83.4,103.2,15
"ID4970",4367,82,0.837,4.64,3.5,0.92,70.4,95.2,9
"ID4971",4368,60,0.865,2.35,2.98,0.92,79.3,92.2,11
"ID4972",4369,56,0.887,2.65,3.97,0.92,78.1,90.2,6
"ID4973",4370,75,0.866,2.31,3.62,0.92,84.5,97.8,5
"ID4974",4371,76,0.899,1.78,2.81,0.92,84.3,91.5,4
"ID4975",4372,81,0.868,3.2,3.83,0.92,80.4,97.3,5
"ID4976",4373,79,0.86,2.56,3.72,0.92,87.9,104.1,13
"ID4977",4374,77,0.876,2.73,2.93,0.92,80.5,94.5,3
"ID4978",4375,90,0.855,3.69,3.67,0.92,72.8,92,6
"ID4979",4376,64,0.846,4.03,3.87,0.92,66.1,85.6,5
"ID498",4377,59,0.875,1.89,3.98,0.92,97.7,109.2,10
"ID4980",4378,55,0.814,3.88,4.79,0.92,76.3,102.1,12
"ID4981",4379,60,0.862,2.88,3.8,0.92,66.5,79.9,4
"ID4982",4380,76,0.879,2.29,3.51,0.92,84.6,96.6,4
"ID4983",4381,76,0.861,3.09,3.55,0.92,78.3,95.4,5
"ID4984",4382,58,0.884,1.8,3.28,0.92,74.4,81.9,6
"ID4985",4383,82,0.856,2.9,4.15,0.92,81.3,98.5,4
"ID4986",4384,76,0.904,1.67,2.36,0.92,67.9,72.8,4
"ID4987",4385,80,0.894,1.6,3.59,0.92,81.2,87.4,4
"ID4988",4386,84,0.881,2.56,3.63,0.92,77.1,89.3,4
"ID4989",4387,62,0.829,2.89,2.91,0.92,55.6,69.1,11
"ID499",4388,89,0.826,6.24,2.44,0.92,72.5,103.6,5
"ID4990",4389,78,0.851,2.5,4.26,0.92,74.7,88.9,12
"ID4991",4390,86,0.917,1.1,1.91,0.92,85.8,86.8,4
"ID4992",4391,85,0.857,2.68,3.66,0.92,74,88.4,4
"ID4993",4392,83,0.825,3.85,3.89,0.92,62.7,82.4,6
"ID4994",4393,81,0.831,3.6,4.06,0.92,72.9,94,5
"ID4995",4394,74,0.852,3.26,2.93,0.92,68.1,84.4,4
"ID4996",4395,55,0.834,4.11,2.98,0.92,65.3,85.6,3
"ID4997",4396,106,0.9,1.64,3.3,0.92,91.6,98.2,3
"ID4998",4397,83,0.844,2.99,3.61,0.92,82,100.8,5
"ID4999",4398,70,0.857,2.68,3.66,0.92,74,88.4,4
"ID5",4399,76,0.85,6.29,3,0.92,75.7,106,7
"ID50",4400,53,0.798,6.2,3.1,0.92,59.2,86.7,4
"ID500",4401,103,0.812,3.25,3.88,0.92,95.2,123.5,25
"ID5000",4402,71,0.812,4.55,3.48,0.92,59.4,81.3,6
"ID5001",4403,73,0.807,5.2,5.36,0.92,65.7,93,3
"ID5002",4404,70,0.856,3.48,4.15,0.92,78.2,97.4,5
"ID5003",4405,80,0.867,2.77,4.44,0.92,77.8,92.5,5
"ID5004",4406,67,0.789,11.75,4.83,0.92,63.7,107.4,4
"ID5005",4407,74,0.759,5.83,3.68,0.92,62.4,96.3,9
"ID5006",4408,73,0.866,2.97,4.25,0.92,80,96.2,4
"ID5007",4409,92,0.881,1.86,3.38,0.92,88,97.5,7
"ID5008",4410,77,0.852,4.03,4.68,0.92,85.1,109.3,6
"ID5009",4411,75,0.784,4.42,3.91,0.92,57,81.1,25
"ID501",4412,107,0.901,1.8,3.02,0.92,101.5,110,4
"ID5010",4413,28,0.775,5.74,4.16,0.92,55.1,83,7
"ID5011",4414,65,0.816,5.01,3.71,0.92,63.7,88.6,4
"ID5012",4415,72,0.832,2.63,4.1,0.92,84.4,103,12
"ID5013",4416,59,0.803,5.76,4.21,0.92,68.1,100.5,13
"ID5014",4417,80,0.815,4.15,3.68,0.92,77.2,103.9,4
"ID5015",4418,72,0.872,1.93,2.46,0.92,74.6,83.8,6
"ID5016",4419,99,0.795,3.69,4.96,0.92,69.1,93.5,29
"ID5017",4420,68,0.812,4.39,4.07,0.92,70.5,96.8,8
"ID5018",4421,72,0.799,4.66,4.51,0.92,67.5,95.2,8
"ID5019",4422,82,0.866,2.97,4.25,0.92,80,96.2,4
"ID502",4423,76,0.788,3.41,4.36,0.92,74.9,100.6,72
"ID5020",4424,67,0.823,3.89,4.86,0.92,74.6,98.2,5
"ID5021",4425,59,0.888,2.03,3.49,0.92,79.1,88.2,4
"ID5022",4426,77,0.851,1.85,2.97,0.92,83,94.2,72
"ID5023",4427,72,0.858,3.16,3.5,0.92,78.9,96.8,4
"ID5024",4428,77,0.921,0.97,3.46,0.92,84.4,84.2,2
"ID5025",4429,84,0.904,1.64,3.44,0.92,101.6,108.6,4
"ID5026",4430,83,0.855,3.69,3.67,0.92,72.8,92,6
"ID5027",4431,63,0.803,7.79,3.23,0.92,61.6,93.9,4
"ID5028",4432,56,0.785,4.93,3.3,0.92,53.2,76.3,5
"ID5029",4433,52,0.774,4.67,4.45,0.92,56.8,83.2,70
"ID503",4434,65,0.895,2.04,4.28,0.92,78.9,87.4,4
"ID5030",4435,68,0.834,3.52,4.23,0.92,78.3,100.5,6
"ID5031",4436,72,0.846,3.09,3.75,0.92,67.5,83.8,6
"ID5032",4437,84,0.923,0.96,1.65,0.92,79.8,79.3,4
"ID5033",4438,90,0.874,2.02,3.76,0.92,87.1,98.2,7
"ID5034",4439,78,0.867,2.23,4.13,0.92,85,97.7,9
"ID5035",4440,79,0.889,2.44,3.26,0.92,83.2,94.8,6
"ID5036",4441,89,0.842,3.22,4.91,0.92,87.7,110,6
"ID5037",4442,81,0.827,3.17,3.4,0.92,84,106.7,19
"ID5038",4443,59,0.818,3.57,4.25,0.92,73,96,36
"ID5039",4444,64,0.852,3.61,5.66,0.92,78.1,98.3,5
"ID504",4445,85,0.853,2.96,4.16,0.92,82.3,100.5,6
"ID5040",4446,83,0.807,4.27,4.05,0.92,70.8,96.4,4
"ID5041",4447,88,0.905,1.48,3.57,0.92,91.5,96.6,3
"ID5042",4448,120,0.863,1.89,3.51,0.92,101.7,114.7,51
"ID5043",4449,92,0.875,3.01,3.32,0.92,82.9,98.8,4
"ID5044",4450,74,0.884,2.61,3.87,0.92,87.2,100.9,4
"ID5045",4451,102,0.859,5.32,3.79,0.92,88.7,118,5
"ID5046",4452,90,0.893,2.15,3.82,0.92,89.5,99.9,4
"ID5047",4453,75,0.862,2.34,3.18,0.92,74.2,86.4,7
"ID5048",4454,76,0.876,3.24,3.75,0.92,80.1,96.4,4
"ID5049",4455,81,0.832,4.01,3.89,0.92,73.9,96.9,3
"ID505",4456,80,0.856,2.5,6.09,0.92,85.4,101.1,6
"ID5050",4457,59,0.839,4.78,3.01,0.92,75.3,100.9,5
"ID5051",4458,61,0.852,3.61,5.66,0.92,78.1,98.3,5
"ID5052",4459,79,0.807,4.27,4.05,0.92,70.8,96.4,4
"ID5053",4460,86,0.851,2.61,3.47,0.92,85,101.9,28
"ID5055",4461,78,0.85,2.65,3.05,0.92,81.3,97.7,11
"ID5056",4462,82,0.922,0.95,2.69,0.92,94.1,93.5,3
"ID5057",4463,51,0.816,4.14,2.93,0.92,57.1,76.8,4
"ID5058",4464,81,0.852,2.88,3.28,0.92,85.2,103.5,5
"ID5059",4465,95,0.881,1.79,4.27,0.92,92.5,101.9,7
"ID506",4466,74,0.869,6.69,2.12,0.92,70.9,95.4,6
"ID5060",4467,73,0.877,1.92,3.03,0.92,87.1,97.2,7
"ID5061",4468,92,0.891,2.13,3.25,0.92,90.6,101.4,5
"ID5062",4469,72,0.862,2.34,3.18,0.92,74.2,86.4,7
"ID5063",4470,70,0.876,3.24,3.75,0.92,80.1,96.4,4
"ID5064",4471,75,0.886,2.52,2.98,0.92,68.9,79.1,6
"ID5065",4472,78,0.862,2.8,2.78,0.92,75.1,90,3
"ID5066",4473,75,0.858,5.82,3.25,0.92,69.1,93.3,5
"ID5067",4474,89,0.883,2.27,3.46,0.92,86.6,98.4,4
"ID5068",4475,71,0.836,2.38,4.08,0.92,83.4,99.8,24
"ID5069",4476,92,0.903,1.38,3.84,0.92,93.5,98,4
"ID507",4477,84,0.875,2.7,3.14,0.92,77.3,90.8,4
"ID5070",4478,79,0.834,3.46,3.9,0.92,88.4,113.6,51
"ID5071",4479,80,0.85,3.36,3.26,0.92,81.4,102,5
"ID5072",4480,79,0.849,3.73,3.62,0.92,83.6,106,4
