"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID1371",392,89,0.807,1.29,28.83,0.83,78.8,84.6,3
"ID1373",393,64,0.669,3.1,32.51,0.83,62.5,95.2,4
"ID1374",394,34,0.617,3.53,31.16,0.83,58.2,96.9,5
"ID1375",395,89,0.623,3.48,31.94,0.83,58.5,96.5,5
"ID1376",396,78,0.663,3.14,32.64,0.83,62,95.4,4
"ID1377",397,80,0.69,3.02,33.13,0.83,64.8,96.1,3
"ID1378",398,73,0.699,3.26,31.88,0.83,63.8,95.9,4
"ID1379",399,94,0.7,3.36,30.2,0.83,62.7,94.9,4
"ID138",400,93,0.663,2.91,31.22,0.83,65.6,98.5,5
"ID1381",401,60,0.698,3.02,31.3,0.83,61.7,90.6,4
"ID1382",402,58,0.697,2.99,29.66,0.83,61.8,90.4,3
"ID1383",403,59,0.679,4.23,32.97,0.83,56.9,94.5,4
"ID1384",404,53,0.684,3.85,32.09,0.83,58.7,94.2,4
"ID1385",405,35,0.681,3.26,31.43,0.83,63.1,96.7,3
"ID1386",406,24,0.63,6.28,32.88,0.83,51.6,101.9,6
"ID1387",407,47,0.654,5.11,34.78,0.83,53.1,96.4,5
"ID1388",408,66,0.637,5.61,33.24,0.83,50.9,96.7,5
"ID1389",409,43,0.665,4.65,33,0.83,54.8,95.3,4
"ID139",410,51,0.664,3.66,27.06,0.83,64.2,102.9,3
"ID1390",411,50,0.64,5.41,32.88,0.83,51,95.7,4
"ID1391",412,43,0.668,4.21,33.24,0.83,56.6,95.3,4
"ID1393",413,34,0.655,4.91,31.87,0.83,52.8,94.6,4
"ID1394",414,51,0.623,7.28,30.45,0.83,54.2,113.1,6
"ID1395",415,10,0.621,6.47,33.04,0.83,50.2,101.8,5
"ID1396",416,81,0.696,3.2,34.17,0.83,66.9,99.8,4
"ID1397",417,85,0.692,3.19,34.54,0.83,67.1,100.5,4
"ID1398",418,64,0.657,2.81,30.97,0.83,66.5,99.4,7
"ID1399",419,65,0.662,4.43,34.92,0.83,60.6,102.6,6
"ID140",420,53,0.687,2.73,33.48,0.83,64.3,92.5,3
"ID1400",421,66,0.679,3.45,29.93,0.83,63.6,98.8,4
"ID1401",422,75,0.661,2.93,33.01,0.83,65.8,99.3,6
"ID1402",423,61,0.66,4.57,34.72,0.83,61.6,105.5,6
"ID1404",424,53,0.66,3.38,33.21,0.83,63.4,100,3
"ID1405",425,53,0.674,3.41,29.51,0.83,64.3,100.1,3
"ID1406",426,90,0.663,2.76,32.87,0.83,68.6,101.6,6
"ID1407",427,41,0.665,2.8,33.73,0.83,68,101,6
"ID1409",428,59,0.669,3.79,33.57,0.83,61,98.2,5
"ID141",429,60,0.696,3.35,31.06,0.83,61.3,92.5,6
"ID1410",430,58,0.712,3.18,33.03,0.83,67.9,99.8,5
"ID1411",431,79,0.645,3.45,32.5,0.83,62.9,101.4,4
"ID1412",432,56,0.654,3.44,29.66,0.83,63.7,101.6,3
"ID1413",433,84,0.697,3.02,33.17,0.83,70.2,103.1,3
"ID1414",434,54,0.715,3.24,32.55,0.83,65.7,96.8,5
"ID1415",435,73,0.713,3.22,33.05,0.83,66.8,98.4,5
"ID1416",436,76,0.666,2.73,30.94,0.83,70.3,103.4,6
"ID1417",437,89,0.667,3.7,30.62,0.83,62.3,99.7,4
"ID1418",438,83,0.63,3.44,33.27,0.83,62.3,101.7,5
"ID1419",439,78,0.718,3.17,33.38,0.83,66.7,97.5,5
"ID142",440,33,0.619,4.66,28.21,0.83,57.2,103.8,3
"ID1420",441,73,0.707,3.12,34.41,0.83,68.9,101.3,4
"ID1421",442,30,0.646,3.03,34.55,0.83,66.9,103.5,6
"ID1422",443,53,0.66,2.81,35.33,0.83,69.7,103.8,6
"ID1423",444,75,0.672,2.67,35.08,0.83,71.6,104,6
"ID1424",445,67,0.675,2.84,33.46,0.83,70.8,104.4,5
"ID1425",446,56,0.673,3.35,25.02,0.83,63.4,98.2,3
"ID1426",447,63,0.662,3.26,34.46,0.83,66.1,102.8,3
"ID1427",448,88,0.707,3.12,34.41,0.83,68.9,101.3,4
"ID1428",449,68,0.723,3.12,31.75,0.83,64,92.5,5
"ID1429",450,69,0.72,3.18,31.94,0.83,65.3,95.2,5
"ID143",451,53,0.616,4.74,27.63,0.83,55.1,100.8,4
"ID1430",452,66,0.729,3.01,30.29,0.83,61.5,87.3,6
"ID1431",453,60,0.726,3.1,31.81,0.83,63.5,91.3,6
"ID1432",454,70,0.726,3.31,29.12,0.83,60.2,88,7
"ID1433",455,68,0.68,2.66,33.84,0.83,72.2,103.9,6
"ID1434",456,92,0.671,3.31,27.34,0.83,68.2,105.3,4
"ID1435",457,53,0.682,3.06,24.93,0.83,67.9,101.5,4
"ID1436",458,58,0.659,3.64,26.2,0.83,62.4,100.5,2
"ID1437",459,92,0.674,3.03,27.43,0.83,68.2,102.7,4
"ID1438",460,60,0.696,3,31.4,0.83,68.9,101.2,3
"ID1439",461,46,0.666,2.85,30.52,0.83,64.9,96.8,6
"ID144",462,52,0.694,3.93,28.47,0.83,57.9,92.3,5
"ID1440",463,7,0.688,3.29,32.52,0.83,66,99.9,4
"ID1441",464,58,0.681,3.52,28.68,0.83,63.3,98.4,4
"ID1442",465,52,0.671,3.02,32.86,0.83,65.1,98.2,4
"ID1443",466,59,0.66,4.42,35.73,0.83,60.1,102.1,6
"ID1444",467,52,0.681,3.45,30.01,0.83,63.9,99.1,4
"ID1445",468,60,0.664,4.21,35.43,0.83,60.5,100.9,5
"ID1446",469,52,0.69,3.14,33.18,0.83,67.3,100.4,4
"ID1447",470,81,0.688,3.2,35.78,0.83,66.8,100.4,4
"ID1448",471,68,0.681,3.45,30.01,0.83,63.9,99.1,4
"ID1449",472,59,0.669,3.11,36.86,0.83,63.7,97.1,4
"ID145",473,58,0.686,2.79,27.72,0.83,63.7,92.6,4
"ID1450",474,62,0.668,3.4,35.42,0.83,62.6,98,3
"ID1451",475,92,0.662,2.98,31.73,0.83,68.5,103.5,4
"ID1452",476,55,0.724,3.34,27.04,0.83,59.8,87.9,7
"ID1453",477,77,0.68,2.71,28.62,0.83,71.6,103.5,5
"ID1454",478,31,0.704,4,34.18,0.83,58.2,92.1,6
"ID1455",479,73,0.644,3.85,32,0.83,59.3,98.1,4
"ID1456",480,61,0.655,3.36,29.32,0.83,61.1,96.3,4
"ID1457",481,81,0.677,2.93,29.74,0.83,66.2,98.4,4
"ID1458",482,40,0.648,3.37,31.11,0.83,65.4,104,4
"ID1459",483,56,0.689,2.95,33.16,0.83,65.8,96.8,3
"ID146",484,57,0.65,3.68,27.27,0.83,63.5,103.4,3
"ID1460",485,63,0.705,3.55,30.87,0.83,60.9,93,5
"ID1461",486,68,0.717,3.59,30.73,0.83,59.7,90.1,6
"ID1462",487,71,0.656,3.16,29.38,0.83,67.5,104.5,4
"ID1463",488,89,0.65,3.24,25.99,0.83,66.4,104.4,4
"ID1464",489,65,0.717,3.59,30.73,0.83,59.7,90.1,6
"ID1465",490,55,0.656,3.32,33.16,0.83,61.2,96.1,3
"ID1466",491,95,0.627,3.93,27.03,0.83,60.8,103.3,4
"ID1467",492,72,0.68,2.84,29.95,0.83,63.8,93.7,4
"ID1468",493,53,0.687,4.24,31.27,0.83,56.3,92.5,5
"ID1469",494,35,0.687,4.24,29.74,0.83,56,92.2,5
"ID1471",495,62,0.644,3.51,28.39,0.83,58.5,94.3,4
"ID1472",496,63,0.713,3.62,33.84,0.83,60.5,92.1,6
"ID1473",497,69,0.635,3.79,28.04,0.83,62.4,104.7,4
"ID1474",498,57,0.712,3.71,34.88,0.83,60.5,93,6
"ID1475",499,71,0.646,3.28,37.15,0.83,63.8,101,5
"ID1476",500,65,0.686,2.79,27.72,0.83,63.7,92.6,4
"ID1477",501,97,0.648,3.22,32.78,0.83,58.2,91,4
"ID1478",502,56,0.627,3.95,31.65,0.83,57.6,97.8,5
"ID1479",503,54,0.639,4.08,25.9,0.83,60.4,102.3,3
"ID148",504,39,0.624,4.34,28.87,0.83,59.5,105.3,3
"ID1481",505,70,0.709,3.02,31.59,0.83,68.3,99.3,4
"ID1482",506,52,0.656,3.43,29.99,0.83,66.2,105.4,4
"ID1483",507,82,0.661,3.2,26.85,0.83,67.9,104.9,4
"ID1484",508,95,0.681,2.71,29.11,0.83,71.5,103.4,5
"ID1485",509,58,0.674,2.85,27.83,0.83,70.2,103.8,5
"ID1486",510,61,0.652,3.59,26.68,0.83,62.1,100.4,3
"ID1487",511,9,0.651,3.88,32.94,0.83,61.8,101.9,3
"ID1488",512,59,0.651,3.68,31.08,0.83,62.7,101.9,4
"ID1489",513,68,0.683,2.97,29.29,0.83,68.3,101.4,4
"ID149",514,57,0.616,4.74,27.63,0.83,55.1,100.8,4
"ID1490",515,84,0.666,3.2,29.33,0.83,60.8,93.5,3
"ID1491",516,77,0.703,3.69,26.9,0.83,59.2,91.9,5
"ID1492",517,64,0.707,3.29,31.54,0.83,62.9,93.6,5
"ID1493",518,78,0.666,3.2,29.33,0.83,60.8,93.5,3
"ID1494",519,54,0.655,3.31,27.34,0.83,59.1,92.6,3
"ID1495",520,78,0.703,3.69,26.9,0.83,59.2,91.9,5
"ID1496",521,96,0.686,2.86,29.92,0.83,62.7,91.5,3
"ID1497",522,61,0.688,3.33,31.62,0.83,61,92.6,5
"ID1498",523,56,0.667,3.01,29.81,0.83,61,92.2,4
"ID1499",524,79,0.707,3.23,31.53,0.83,63.5,94.1,5
"ID15",525,54,0.69,3.08,30.59,0.83,68.3,101.5,3
"ID150",526,39,0.663,3.55,33.1,0.83,62.3,98.9,3
"ID1500",527,47,0.654,3.22,29.22,0.83,59.3,92.4,4
"ID1501",528,57,0.642,3.51,32.01,0.83,57.6,93.2,4
"ID1502",529,45,0.674,2.87,35.9,0.83,60.2,88.8,4
"ID1503",530,55,0.67,2.93,33.63,0.83,60,89.4,4
"ID1504",531,62,0.691,3,30.31,0.83,63.8,93.9,3
"ID1506",532,58,0.658,3.23,28.49,0.83,65,101.1,4
"ID1507",533,68,0.675,2.96,29.84,0.83,63.5,94.8,4
"ID1508",534,65,0.704,2.76,30.58,0.83,64.4,91.6,3
"ID1509",535,62,0.664,2.97,32.9,0.83,61.9,93.3,4
"ID151",536,88,0.658,3.23,29.18,0.83,64.7,100.8,4
"ID1510",537,74,0.599,4.23,27.18,0.83,55.7,100.2,4
"ID1511",538,36,0.645,3.46,33.6,0.83,58.2,93.5,4
"ID1512",539,53,0.702,2.65,33.3,0.83,61,85.8,4
"ID1513",540,66,0.638,3.77,33.16,0.83,57.5,95.4,4
"ID1514",541,66,0.662,3.07,29.54,0.83,58.6,89.1,4
"ID1515",542,44,0.688,2.72,32.99,0.83,61,87.6,4
"ID1516",543,57,0.691,3.16,34.15,0.83,64.2,96.2,3
"ID1518",544,58,0.704,2.76,30.58,0.83,64.4,91.6,3
"ID1519",545,73,0.715,3.59,33.01,0.83,61.5,93.3,6
"ID152",546,27,0.687,3.87,31.34,0.83,62.2,98.8,6
"ID1520",547,28,0.698,3.2,32.29,0.83,62.8,93.8,4
"ID1521",548,60,0.669,3.19,32.47,0.83,61.8,94.7,4
"ID1523",549,74,0.668,3.17,33.78,0.83,60.6,92.7,4
"ID1524",550,12,0.648,3.22,32.78,0.83,58.2,91,4
"ID1525",551,54,0.621,4.36,33.09,0.83,57.4,100.9,4
"ID1526",552,68,0.713,3.54,35.74,0.83,61.8,93.4,6
"ID1527",553,52,0.715,3.59,33.01,0.83,61.5,93.3,6
"ID1528",554,52,0.69,4.14,26.32,0.83,56.5,91.9,5
"ID1529",555,74,0.668,2.82,30.41,0.83,64.9,96,5
"ID153",556,51,0.701,3.27,32.82,0.83,61.3,91.4,6
"ID1530",557,73,0.667,3.03,29.03,0.83,64.8,98,3
"ID1531",558,55,0.674,3.87,30.91,0.83,63.2,102,5
"ID1532",559,81,0.706,2.76,32.88,0.83,65.2,92.5,3
"ID1533",560,79,0.698,2.89,31.13,0.83,64,92.6,3
"ID1534",561,65,0.701,3.51,31.68,0.83,65.5,100.4,4
"ID1535",562,67,0.704,3.64,31.84,0.83,65.3,100.9,4
"ID1536",563,91,0.696,2.51,37.16,0.83,66.4,92.4,4
"ID1537",564,48,0.699,2.54,32.28,0.83,63.9,89.2,4
"ID1538",565,80,0.708,2.63,34.31,0.83,68.5,95.7,3
"ID1539",566,1,0.637,3.53,32.72,0.83,58.8,95.8,4
"ID154",567,61,0.682,2.87,30.95,0.83,63.1,92.7,4
"ID1540",568,72,0.697,2.43,35.4,0.83,66,91,4
"ID1541",569,73,0.703,2.43,33.96,0.83,66.7,91.6,4
"ID1542",570,71,0.692,2.47,32.94,0.83,65.6,91.4,4
"ID1543",571,55,0.705,3.24,34.44,0.83,61.3,90.9,6
"ID1544",572,67,0.673,2.78,29.7,0.83,66,97,4
"ID1545",573,80,0.705,2.5,30.76,0.83,67.5,93.3,4
"ID1546",574,73,0.719,2.9,31.94,0.83,69.1,98.5,4
"ID1547",575,92,0.722,2.14,32.96,0.83,69,90,4
"ID1548",576,56,0.718,2.2,32.56,0.83,68.3,90,4
"ID1549",577,69,0.599,4.23,27.18,0.83,55.7,100.2,4
"ID155",578,95,0.72,2.48,30.6,0.83,60.8,82.7,3
"ID1550",579,60,0.687,3.11,31.04,0.83,63.6,95.2,2
"ID1551",580,63,0.631,4.09,29.96,0.83,57.7,98.9,4
"ID1552",581,66,0.668,3.26,31.9,0.83,60.4,93.1,4
"ID1553",582,76,0.662,3.07,29.54,0.83,58.6,89.1,4
"ID1554",583,52,0.663,2.9,29.17,0.83,65.7,98.4,5
"ID1555",584,92,0.706,2.76,32.88,0.83,65.2,92.5,3
"ID1556",585,68,0.72,2.48,30.6,0.83,60.8,82.7,3
"ID1557",586,74,0.668,2.83,32.42,0.83,62.6,92.6,4
"ID1558",587,52,0.689,2.98,29.8,0.83,62,91.5,3
"ID1559",588,100,0.702,2.31,31.39,0.83,66.3,89.7,5
"ID156",589,56,0.706,2.48,37.34,0.83,67.1,92.4,3
"ID1560",590,77,0.759,2.18,35.28,0.83,76.5,97.2,4
"ID1561",591,88,0.758,2.46,32.32,0.83,74.4,97.6,5
"ID1562",592,67,0.689,2.82,34.04,0.83,64.7,93.8,4
"ID1563",593,35,0.695,3.17,31.12,0.83,61.7,92,4
"ID1564",594,40,0.706,3.28,32.68,0.83,61.6,91.6,6
"ID1565",595,62,0.701,3.18,30.12,0.83,61.6,91.3,5
"ID1566",596,74,0.728,2.09,29.48,0.83,67.7,87.3,4
"ID1567",597,53,0.729,2.09,33.74,0.83,65.2,84,4
"ID1568",598,60,0.764,2.4,30.07,0.83,73.5,95.3,5
"ID1569",599,54,0.777,1.99,29.13,0.83,71.9,87.7,5
"ID157",600,87,0.679,2.7,33.03,0.83,66.5,96.2,4
"ID1570",601,70,0.693,3.03,30.26,0.83,61.4,90.6,3
"ID1571",602,71,0.711,2.39,34.43,0.83,66.4,90.1,3
"ID1572",603,54,0.69,2.83,27.89,0.83,62.7,90.9,4
"ID1573",604,77,0.733,1.99,29.78,0.83,66.6,84.2,5
"ID1574",605,75,0.734,1.96,29.99,0.83,66.3,83.5,5
"ID1575",606,82,0.778,1.99,30.53,0.83,71.8,87.6,6
"ID1576",607,68,0.771,1.91,32.53,0.83,70.5,85.6,5
"ID1577",608,65,0.751,2.71,33.94,0.83,64.6,87.6,6
"ID1578",609,53,0.678,3.33,30.6,0.83,59,90.5,3
"ID1579",610,68,0.716,2.59,30.29,0.83,66.6,92.1,2
"ID158",611,28,0.683,2.81,36.38,0.83,62.8,91.6,4
"ID1580",612,56,0.739,1.97,32.76,0.83,68.5,86.1,4
"ID1581",613,86,0.77,1.6,31.12,0.83,73,84.9,4
"ID1582",614,70,0.787,1.72,30.66,0.83,68.6,80,5
"ID1583",615,78,0.802,1.35,30.89,0.83,79,86,3
"ID1584",616,59,0.792,1.52,31.29,0.83,75.9,85.6,4
"ID1585",617,67,0.703,3.1,32.28,0.83,60.4,88.7,5
"ID1586",618,79,0.716,2.81,34.87,0.83,61.3,86.4,5
"ID1587",619,64,0.702,2.46,33.38,0.83,67.1,92.4,4
"ID1588",620,63,0.698,2.53,34.99,0.83,64.8,90.4,3
"ID1589",621,46,0.732,2.15,33.03,0.83,66,85.2,3
"ID159",622,29,0.672,3.24,31.29,0.83,60.9,93.5,3
"ID1590",623,78,0.735,2.01,30.5,0.83,70.8,89.7,4
"ID1591",624,20,0.649,3.54,31.01,0.83,58.4,94.2,3
"ID1592",625,95,0.717,2.24,33.58,0.83,67.9,89.9,4
"ID1593",626,81,0.718,2.25,32.6,0.83,68,90.1,4
"ID1594",627,71,0.734,2.74,35.4,0.83,65.4,90.2,5
"ID1595",628,48,0.701,2.68,30.79,0.83,64.4,91.2,4
"ID1596",629,61,0.696,2.62,29.38,0.83,63.1,89,4
"ID1597",630,27,0.673,2.85,30.36,0.83,60.1,88.7,4
"ID1598",631,55,0.696,2.8,32.19,0.83,63.5,91.2,4
"ID1599",632,76,0.765,1.86,32.13,0.83,79.1,95.8,3
"ID16",633,88,0.663,2.76,32.87,0.83,68.6,101.6,6
"ID160",634,76,0.702,2.48,30,0.83,66.1,91.4,4
"ID1600",635,69,0.766,2.22,30.87,0.83,74.3,94.2,5
"ID1601",636,65,0.781,1.93,30.35,0.83,71.4,86.3,6
"ID1602",637,68,0.786,1.79,28.86,0.83,70.3,83,6
"ID1603",638,77,0.788,1.83,31.65,0.83,76.2,90.3,6
"ID1604",639,104,0.799,1.41,32.83,0.83,80.2,88.5,4
"ID1605",640,78,0.758,2.26,31.59,0.83,67.9,87.1,5
"ID1606",641,54,0.75,2.74,33.95,0.83,64.5,87.7,6
"ID1607",642,53,0.692,2.57,29.03,0.83,61.9,87.2,3
"ID1608",643,72,0.68,2.64,28.97,0.83,61,87.4,3
"ID1609",644,56,0.659,3.06,30.37,0.83,61,93.2,3
"ID161",645,79,0.691,2.49,32.36,0.83,65.7,91.8,4
"ID1610",646,67,0.689,2.43,32.73,0.83,65.9,91.5,6
"ID1611",647,90,0.764,2.26,30.91,0.83,76.2,97.2,5
"ID1612",648,66,0.794,1.6,37.63,0.83,68.6,78.3,5
"ID1613",649,55,0.781,1.95,34.03,0.83,70.6,85.5,6
"ID1614",650,80,0.804,1.32,31.25,0.83,77.4,83.8,3
"ID1615",651,62,0.753,2.47,28.59,0.83,66.8,88.1,5
"ID1616",652,72,0.71,2.68,28.58,0.83,63.5,89.1,3
"ID1617",653,77,0.692,2.57,29.03,0.83,61.9,87.2,3
"ID1618",654,79,0.674,2.73,31.28,0.83,60.9,88.6,3
"ID1619",655,62,0.677,2.87,30.9,0.83,62.7,92.3,4
"ID162",656,58,0.676,2.83,38,0.83,64.6,95.1,4
"ID1620",657,63,0.687,2.58,29.09,0.83,65.1,92.3,4
"ID1621",658,69,0.747,2.09,34.33,0.83,71.6,90.9,3
"ID1622",659,73,0.798,1.5,31.91,0.83,68.3,76.5,5
"ID1623",660,64,0.79,1.7,39.99,0.83,69.1,80.2,6
"ID1624",661,53,0.784,1.87,35.33,0.83,70.5,84.2,6
"ID1625",662,82,0.687,2.96,28.24,0.83,60.6,89.1,4
"ID1626",663,80,0.695,2.91,27.64,0.83,61.1,88.6,4
"ID1627",664,78,0.697,2.96,29.21,0.83,61.5,89.5,3
"ID1628",665,62,0.692,2.74,31.88,0.83,63.4,90.9,4
"ID1629",666,78,0.677,2.58,32.85,0.83,64.5,92.1,5
"ID163",667,58,0.719,2.56,34.77,0.83,60.9,83.6,3
"ID1630",668,80,0.687,2.32,28.38,0.83,67.2,92.2,7
"ID1631",669,58,0.744,2.02,32.29,0.83,68.6,86.4,4
"ID1632",670,80,0.761,1.74,28.8,0.83,75.9,90.7,4
"ID1633",671,97,0.758,2.26,31.59,0.83,76.8,98.5,4
"ID1634",672,94,0.762,2.28,31.57,0.83,75.6,96.8,5
"ID1635",673,53,0.75,2.85,31.34,0.83,59.8,82.1,6
"ID1636",674,76,0.768,2.28,29.71,0.83,77.5,98.7,6
"ID1637",675,56,0.776,2.17,29.14,0.83,75.1,93.8,6
"ID1638",676,66,0.804,1.43,30.43,0.83,69.5,76.6,5
"ID1639",677,66,0.781,1.9,34.07,0.83,70.8,85.1,6
"ID164",678,53,0.699,2.54,32.28,0.83,63.9,89.2,4
"ID1640",679,74,0.794,1.45,34.09,0.83,81.2,90.4,3
"ID1642",680,89,0.752,2.72,28.66,0.83,65.2,88.3,6
"ID1643",681,49,0.747,2.63,33.96,0.83,64.3,86.6,6
"ID1644",682,67,0.745,2.61,27.97,0.83,64.8,87.4,6
"ID1645",683,27,0.704,2.53,28.56,0.83,62.6,87,4
"ID1646",684,78,0.696,2.52,28.81,0.83,62.8,87.7,4
"ID1647",685,64,0.689,2.49,27.41,0.83,63,88.1,4
"ID1648",686,74,0.692,2.7,31.05,0.83,65.3,93.5,4
"ID1649",687,58,0.718,2.35,31.15,0.83,68.6,92.1,4
"ID165",688,86,0.718,2.58,34.92,0.83,62.4,85.9,3
"ID1650",689,60,0.763,2.33,29.92,0.83,77.8,100.2,5
"ID1651",690,79,0.793,1.63,36.83,0.83,69.2,79.4,5
"ID1652",691,72,0.781,1.9,34.07,0.83,70.8,85.1,6
"ID1653",692,58,0.77,1.94,27.96,0.83,71.6,87.3,4
"ID1654",693,51,0.753,2.55,27.64,0.83,66.8,88.7,5
"ID1655",694,68,0.745,3.15,29.16,0.83,58.5,82.8,7
"ID1656",695,61,0.741,3.16,30.11,0.83,58.3,82.9,7
"ID1657",696,87,0.757,2.59,29.94,0.83,65.6,87.2,7
"ID1658",697,70,0.703,2.56,32.37,0.83,64.9,90.5,4
"ID1659",698,66,0.704,2.43,32.6,0.83,65.8,90.2,4
"ID166",699,55,0.643,3.51,32.45,0.83,58.8,95.1,3
"ID1660",700,76,0.776,2.14,25.06,0.83,75.5,94.1,5
"ID1661",701,65,0.768,2.23,26.9,0.83,77,97.7,5
"ID1662",702,85,0.767,2.35,31.33,0.83,77.8,100.1,6
"ID1663",703,81,0.781,2.21,30.26,0.83,75.8,94.7,7
"ID1664",704,57,0.778,1.93,35.11,0.83,71.5,86.5,6
"ID1665",705,65,0.75,3.31,28.59,0.83,62.9,90,7
"ID1666",706,67,0.743,4,30.45,0.83,60.1,90.9,9
"ID1667",707,64,0.764,2.54,29.49,0.83,66.5,87.4,7
"ID1668",708,57,0.742,2.78,29.31,0.83,64,87.9,6
"ID1669",709,66,0.78,2,32.05,0.83,70.9,86.5,7
"ID167",710,74,0.718,2.25,32.6,0.83,68,90.1,4
"ID1670",711,83,0.805,1.3,31.04,0.83,78.8,84.9,3
"ID1671",712,74,0.798,1.4,30.16,0.83,75.8,83.6,3
"ID1672",713,57,0.75,2.8,32.53,0.83,64.3,87.9,6
"ID1673",714,55,0.751,2.91,33.8,0.83,62.9,86.8,6
"ID1674",715,86,0.758,2.03,33.9,0.83,73.1,91.1,3
"ID1675",716,83,0.773,1.94,30.5,0.83,73.8,89.8,4
"ID1676",717,71,0.771,2.15,30.96,0.83,73.1,91.6,5
"ID1677",718,68,0.768,2.26,31.36,0.83,73,92.8,5
"ID1678",719,71,0.764,2.3,26.29,0.83,74,94.8,4
"ID1679",720,74,0.76,2.38,32.77,0.83,78,101.3,5
"ID168",721,58,0.688,3.2,32.88,0.83,62,93.4,4
"ID1680",722,67,0.752,2.48,30.15,0.83,66.9,88.3,5
"ID1681",723,70,0.711,2.9,30.95,0.83,64.7,92.5,4
"ID1682",724,62,0.709,3.03,31.18,0.83,63.8,92.7,5
"ID1683",725,81,0.774,1.9,29.95,0.83,71.8,86.7,4
"ID1684",726,78,0.772,1.97,28.29,0.83,78.6,96.1,4
"ID1685",727,71,0.807,1.45,27.9,0.83,71.1,78.5,6
"ID1686",728,82,0.796,1.59,31.06,0.83,72.5,82.4,5
"ID1687",729,78,0.773,1.88,33.04,0.83,73.1,88.2,4
"ID1689",730,100,0.793,1.5,33.73,0.83,81.3,91.3,3
"ID169",731,37,0.689,2.78,31.34,0.83,64.8,93.5,4
"ID1690",732,84,0.752,2.29,31.81,0.83,71.1,91.9,4
"ID1691",733,65,0.749,2.56,33.04,0.83,68.5,91.6,5
"ID1692",734,34,0.735,2.94,27.74,0.83,58.2,81.7,6
"ID1693",735,71,0.723,2.94,28.94,0.83,63.7,90.6,5
"ID1694",736,58,0.719,2.87,27.98,0.83,63.7,90.3,5
"ID1695",737,65,0.738,2.65,28.88,0.83,63.2,86,5
"ID1696",738,51,0.76,2.14,33.13,0.83,67.7,85.4,5
"ID1697",739,80,0.782,1.72,27.21,0.83,75.7,88.6,4
"ID1698",740,96,0.788,1.59,28.45,0.83,80.7,92.3,4
"ID1699",741,62,0.796,1.59,31.06,0.83,72.5,82.4,5
"ID17",742,73,0.663,4.34,33.29,0.83,62.1,104.5,6
"ID170",743,73,0.713,3.06,35.25,0.83,61.5,89,5
"ID1700",744,69,0.788,1.71,32.75,0.83,73.4,85.5,5
"ID1701",745,53,0.705,2.66,30.2,0.83,63.6,89.4,4
"ID1702",746,42,0.696,2.97,31.46,0.83,63.8,93.2,3
"ID1703",747,55,0.743,2.31,31.1,0.83,68.1,89,4
"ID1704",748,79,0.763,2.04,30.83,0.83,72.3,89.9,4
"ID1705",749,51,0.779,1.92,30.33,0.83,77.6,93.6,5
"ID1706",750,57,0.765,2.27,28.99,0.83,77.6,99,5
"ID1707",751,82,0.779,2.22,29.27,0.83,76.8,96.3,7
"ID1708",752,62,0.793,1.91,30.95,0.83,72.2,86.1,7
"ID1709",753,63,0.778,1.93,35.11,0.83,71.5,86.5,6
"ID171",754,82,0.702,2.65,33.3,0.83,61,85.8,4
"ID1710",755,85,0.799,1.4,29.05,0.83,80.5,88.6,3
"ID1711",756,77,0.77,1.86,31.94,0.83,76.9,92.8,4
"ID1712",757,64,0.765,2.15,29.12,0.83,77.8,97.9,5
"ID1714",758,80,0.76,1.9,31.51,0.83,76.6,93.6,2
"ID1715",759,53,0.742,3.02,34.52,0.83,62.8,88.4,6
"ID1716",760,51,0.737,3.17,28.42,0.83,60.1,86.2,6
"ID1717",761,78,0.752,2.29,34.03,0.83,65.5,84.8,5
"ID1718",762,92,0.791,1.48,28.86,0.83,82.9,93.1,3
"ID1719",763,81,0.779,1.71,29.3,0.83,80.3,94.2,3
"ID172",764,48,0.624,4.14,27.55,0.83,57.2,99.3,4
"ID1720",765,67,0.802,1.64,32.3,0.83,76.7,87.4,6
"ID1721",766,84,0.801,1.63,33.43,0.83,78,89,6
"ID1722",767,56,0.777,1.75,31.89,0.83,75.3,89,4
"ID1723",768,52,0.77,1.86,31.94,0.83,76.9,92.8,4
"ID1724",769,85,0.773,1.87,32.11,0.83,77.9,93.9,4
"ID1725",770,75,0.778,1.74,32.33,0.83,79.5,93.7,4
"ID1726",771,92,0.751,2.47,33.06,0.83,70,92.4,5
"ID1727",772,66,0.77,2.11,30.29,0.83,70.4,87.7,5
"ID1728",773,74,0.766,2.17,30.28,0.83,69.7,87.8,5
"ID1729",774,68,0.744,2.23,28.38,0.83,66.9,86.5,3
"ID173",775,56,0.661,3.68,29.65,0.83,63.8,102.9,3
"ID1730",776,64,0.795,1.45,31.27,0.83,76.4,85.1,3
"ID1731",777,90,0.799,1.39,32.08,0.83,78.3,86.1,3
"ID1732",778,91,0.8,1.35,28.79,0.83,84.2,91.8,3
"ID1733",779,79,0.794,1.4,30.72,0.83,82.1,90.6,3
"ID1734",780,88,0.797,1.43,30.11,0.83,81,89.7,3
"ID1735",781,78,0.754,1.99,32.26,0.83,74.4,92.5,2
"ID1736",782,54,0.753,2.07,30.29,0.83,71.1,89.5,3
"ID1737",783,64,0.743,2.72,32.24,0.83,62.3,85.1,5
